"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr17",3636205,3637300,-0.0639900495951898,0.12798009919038,35103,107605,203901,96297,17
"chr19",57578911,57578989,0.0639880888764442,0.127976177752888,47121,118122,205130,87009,11
"chr3",122563810,122563810,0.06398178556091,0.12796357112182,62027,258908,308803,49896,21
"chr19",42218028,42218037,-0.063979757871981,0.127959515743962,45262,273140,292490,19351,11
"chr9",132161747,132161936,0.0639680486071532,0.127936097214306,86168,139873,140262,390,11
"chr17",81911242,81911542,-0.0639604588664223,0.127920917732845,40018,70216,72386,2171,22
"chr13",52849805,52849914,-0.0639506311233019,0.127901262246604,23866,105875,204948,99074,4
"chr2",74548830,74549718,0.0639267704898827,0.127853540979765,49189,1987,61986,60000,20
"chr2",54456181,54456183,0.0639200665558385,0.127840133111677,48622,64561,70054,5494,11
"chr7",32942968,32943341,-0.0639158302837286,0.127831660567457,76994,42744,49886,7143,6
"chr1",51101684,51102138,0.063912830821069,0.127825661642138,3222,128056,148418,20363,5
"chr6",28224811,28225086,0.0639116275535721,0.127823255107144,72089,232562,248078,15517,11
"chr2",84971211,84971439,0.0639063974983874,0.127812794996775,49283,138610,139053,444,3
"chr4",177442553,177443188,-0.0638790483425037,0.127758096685007,67117,94029,156349,62321,6
"chr1",161168110,161168486,0.063876236844819,0.127752473689638,6151,221612,244003,22392,3
"chr12",44914275,44915189,0.0638708207798908,0.127741641559782,19357,173268,241464,68197,5
"chr12",6766281,6766287,-0.0638705560122993,0.127741112024599,18365,26837,61070,34234,8
"chr14",24442983,24442992,-0.0638696308756071,0.127739261751214,25241,222442,245690,23249,19
"chr19",10491905,10492037,0.0638516299814838,0.127703259962968,42935,302837,312209,9373,7
"chr6",33211165,33211174,0.0638479721509326,0.127695944301865,72809,180976,181787,812,3
"chr7",74338692,74338996,-0.0638463981956285,0.127692796391257,77748,48415,124152,75738,3
"chr3",143341831,143342085,-0.0638408531724677,0.127681706344935,62776,121760,229549,107790,4
"chr3",42599722,42601404,0.0638208754282965,0.127641750856593,60042,233865,307940,74076,19
"chr6",31897982,31898291,-0.0638054172066659,0.127610834413332,72607,178358,178949,592,37
"chr7",75813875,75813966,0.0638023700591055,0.127604740118211,77790,189887,255216,65330,9
"chr19",16829204,16829329,-0.0637970818707392,0.127594163741478,43673,291996,297812,5817,10
"chr15",76862472,76862520,-0.0637891721347316,0.127578344269463,29830,273195,311451,38257,3
"chr1",153678487,153678849,0.0637876145618381,0.127575229123676,5364,11076,20160,9085,16
"chr1",26900517,26900892,-0.0637852976228181,0.127570595245636,1863,163992,166411,2420,10
"chr19",1241378,1241591,0.063766695895122,0.127533391790244,41702,99843,205320,105478,7
"chr8",6708329,6708355,-0.0637581865620174,0.127516373124035,80404,46645,47893,1249,13
"chr17",20896198,20896213,0.0637580579837391,0.127516115967478,36304,196026,204422,8397,5
"chr11",113475454,113475479,-0.0637563248336446,0.127512649667289,16993,43826,45320,1495,9
"chr12",95790385,95790391,-0.0637459105971852,0.12749182119437,21263,62414,64634,2221,15
"chr10",94545497,94545841,0.0637393150419607,0.127478630083921,11125,79299,96293,16995,10
"chr2",74421627,74422322,0.063738996795184,0.127477993590368,49155,78631,84997,6367,13
"chr6",34392968,34393628,0.0637368340845914,0.127473668169183,72921,41331,42116,786,10
"chr5",174335601,174336052,-0.0637326472636456,0.127465294527291,70928,216687,229261,12575,3
"chr4",182140677,182142244,0.0637126690028604,0.127425338005721,67130,29525,29766,242,17
"chr19",45769402,45769895,0.0636975037068606,0.127395007413721,45667,91034,102834,11801,19
"chr12",67648665,67649019,-0.0636933546145353,0.127386709229071,20805,4438,10688,6251,10
"chr14",77709105,77709127,-0.0636898801518581,0.127379760303716,26601,85845,136940,51096,2
"chr15",41827486,41828000,-0.0636735418360255,0.127347083672051,28415,65785,192776,126992,9
"chr11",67507774,67508824,0.0636732205148831,0.127346441029766,15719,172578,176714,4137,19
"chr19",41843771,41844912,-0.0636717336014266,0.127343467202853,45204,254012,260401,6390,22
"chr10",1737238,1737473,0.0636414652218442,0.127282930443688,8950,100777,111643,10867,11
"chr21",25733937,25735317,0.0636355569777795,0.127271113955559,55797,232660,236356,3697,31
"chr4",158671466,158672467,0.0635868830243679,0.127173766048736,66912,82854,87008,4155,19
"chr1",116111709,116111723,-0.0635863073001011,0.127172614600202,4704,232513,241740,9228,3
"chr13",113449481,113449742,-0.0635844430065245,0.127168886013049,24663,196917,197125,209,6
"chr6",31665191,31666396,0.0635820345194599,0.12716406903892,72532,170944,172208,1265,69
"chr3",23805208,23805989,-0.0635452762324982,0.127090552464996,59618,93088,123924,30837,11
"chr7",99558521,99559011,0.0635446749544738,0.127089349908948,78322,246808,300166,53359,19
"chr7",92833904,92837072,0.0635403636258171,0.127080727251634,78094,139054,139883,830,37
"chr2",177265248,177265584,0.0635313329927095,0.127062665985419,51114,226655,264486,37832,12
"chr17",44220611,44221771,-0.0635297475004313,0.127059495000863,37701,205288,209992,4705,9
"chr2",191682500,191682520,0.0635182419450896,0.127036483890179,51391,84875,282017,197143,3
"chr14",32328281,32328566,-0.0635075242551778,0.127015048510356,25335,215737,224423,8687,5
"chr16",84907432,84907491,-0.063506463192087,0.127012926384174,34332,207497,292623,85127,4
"chr19",33373467,33373572,0.063490643449526,0.126981286899052,44322,57535,58699,1165,15
"chr8",144465905,144466240,-0.0634874575620198,0.12697491512404,83395,63290,68670,5381,16
"chr8",144354941,144355251,-0.0634701778319908,0.126940355663982,83357,186341,187853,1513,12
"chr18",74457448,74457556,0.0634699277941398,0.12693985558828,41357,77508,105104,27597,10
"chr15",24675326,24676605,-0.0634667993936781,0.126933598787356,27776,52430,58090,5661,15
"chr12",112012752,112013373,-0.0634666628793943,0.126933325758789,21838,138310,292723,154414,11
"chr19",41959542,41959623,-0.0634642961479193,0.126928592295839,45225,73023,73568,546,11
"chr8",32440066,32440660,0.0634631156135009,0.126926231227002,81163,243141,257578,14438,4
"chr5",115816788,115816797,0.0634610939979567,0.126922187995913,69264,15948,30820,14873,14
"chr17",18363461,18363679,-0.0634557674466393,0.126911534893279,36196,61645,74044,12400,10
"chr1",26170290,26170332,0.0634504457204419,0.126900891440884,1772,144258,152578,8321,13
"chr12",127284243,127284380,-0.0634176724021522,0.126835344804304,22631,113567,123852,10286,4
"chr18",44679595,44680829,-0.0634128191978787,0.126825638395757,40854,75582,77675,2094,17
"chr1",87168367,87168709,-0.0634122217409097,0.126824443481819,3967,229002,307676,78675,2
"chr9",6015698,6015781,-0.0634102097218961,0.126820419443792,83612,66243,71624,5382,7
"chr7",4762362,4763143,-0.0634026440279126,0.126805288055825,76286,48065,50968,2904,8
"chr2",95025076,95025501,0.0634005742834762,0.126801148566952,49455,16385,31263,14879,6
"chr15",89087655,89088103,-0.0633994376722698,0.12679887534454,30283,212780,227630,14851,16
"chr12",121209380,121209414,-0.0633986607804335,0.126797321560867,22257,87765,88671,907,14
"chr5",1524134,1524835,-0.0633984209025918,0.126796841805184,67535,29100,35451,6352,8
"chr18",80046208,80046783,-0.0633938165802918,0.126787633160584,41482,228512,232753,4242,5
"chr22",17638428,17638492,0.0633741527522451,0.12674830550449,56823,86621,138634,52014,14
"chr2",85328589,85328896,-0.0633730453883727,0.126746090776745,49298,260314,265753,5440,23
"chr8",66020418,66021559,0.0633671596815941,0.126734319363188,81750,222175,252512,30338,6
"chr12",55966897,55966931,0.0633558222017266,0.126711644403453,20292,6594,43987,37394,25
"chr20",47383951,47383986,0.0633540364781322,0.126708072956264,54907,223909,301180,77272,2
"chr5",146878888,146878983,-0.0633523516371369,0.126704703274274,70216,162549,286887,124339,19
"chr1",228487116,228487208,0.0633497752291586,0.126699550458317,8297,148560,150369,1810,13
"chr20",46090129,46090309,-0.0633478460800983,0.126695692160197,54838,211625,231236,19612,10
"chr2",169694290,169694299,0.0633384512929793,0.126676902585959,50879,156157,160361,4205,23
"chr1",155378354,155378381,-0.0633350161820709,0.126670032364142,5624,85257,140209,54953,2
"chr2",86807540,86808635,0.0633313664971985,0.126662732994397,49410,111732,141882,30151,13
"chr14",73027122,73027243,-0.0633132584124456,0.126626516824891,26260,74457,92185,17729,14
"chr1",202861367,202861588,0.0633120244302699,0.12662404886054,7270,35339,36904,1566,8
"chr16",69330434,69330635,-0.0633061155233809,0.126612231046762,33714,29409,57242,27834,9
"chr6",27867413,27868240,0.063288541248326,0.126577082496652,72060,85994,86562,569,12
"chr14",61927676,61927776,-0.0632756270356358,0.126551254071272,25887,211481,288302,76822,2
"chr8",56073998,56075353,0.0632742861903065,0.126548572380613,81621,310102,310508,407,13
"chr2",40513494,40513815,-0.0632688540819415,0.126537708163883,48361,270605,311229,40625,3
"chr19",34926975,34927007,-0.0632657263477407,0.126531452695481,44385,115656,193375,77720,10
"chr12",49189215,49190198,-0.0632638441973932,0.126527688394786,19598,123861,132102,8242,17
"chr2",37230884,37231695,0.0632602589169542,0.126520517833908,48256,300828,309391,8564,19
"chr16",89697559,89697847,-0.0632580548173008,0.126516109634602,34700,203662,298721,95060,6
"chr4",108167081,108167623,-0.0632565731384018,0.126513146276804,66175,145804,147392,1589,28
"chr3",79767799,79767998,0.0632550853839258,0.126510170767852,61430,131137,235013,103877,11
"chr19",48993321,48993869,0.0632470986677246,0.126494197335449,46071,28763,54934,26172,16
"chr4",127966091,127966257,-0.0632461667095781,0.126492333419156,66482,126580,151519,24940,28
"chr16",75622591,75623497,0.0632408073768019,0.126481614753604,34047,208555,213712,5158,15
"chr5",150639352,150640041,-0.063231362780002,0.126462725560004,70409,97661,155474,57814,5
"chr6",31138000,31138745,-0.063220129143727,0.126440258287454,72439,176607,176701,95,21
"chr1",156656957,156657047,0.0632196878728309,0.126439375745662,5784,39560,127281,87722,2
"chr2",38751512,38751652,-0.0632130146138112,0.126426029227622,48310,147101,149621,2521,11
"chr12",117190664,117190715,0.0631954632101908,0.126390926420382,22049,99733,178630,78898,8
"chr17",2054235,2054674,0.0631925416536013,0.126385083307203,34992,58426,58523,98,54
"chr13",30466333,30466987,0.0631857785994038,0.126371557198808,23269,195444,206120,10677,15
"chr3",194685829,194685843,0.0631804977261223,0.126360995452245,63941,19760,20038,279,12
"chr16",47461040,47461259,-0.0631553820412482,0.126310764082496,32883,59815,61616,1802,17
"chr3",98593179,98594554,-0.0631551947329107,0.126310389465821,61529,35698,133105,97408,15
"chr6",29553361,29553495,0.06314984980991,0.12629969961982,72182,48594,49704,1111,26
"chr12",57229328,57230410,-0.0631462331070832,0.126292466214166,20516,261831,267585,5755,16
"chr10",75209920,75210915,0.0631444478123642,0.126288895624728,10654,41468,42956,1489,14
"chr7",54759494,54759738,0.0631313462006237,0.126262692401247,77444,100738,173886,73149,12
"chr7",28435270,28435646,-0.0631140781273774,0.126228156254755,76862,166833,179687,12855,7
"chr11",10801064,10802367,0.0631105146564591,0.126221029312918,13529,249130,267599,18470,8
"chr2",180979634,180979953,0.0631078320763939,0.126215664152788,51214,255284,273681,18398,10
"chr5",150701354,150701358,0.0631042548650465,0.126208509730093,70422,157617,161664,4048,9
"chr19",409495,409888,0.0630985087773162,0.126197017554632,41515,209187,233445,24259,8
"chr19",37467095,37467551,-0.063096007255896,0.126192014511792,44686,85617,86617,1001,14
"chr1",186296265,186296291,-0.0630932553224487,0.126186510644897,6941,101103,118128,17026,3
"chr2",19868600,19868677,0.0630892350301352,0.12617847006027,47671,227821,287560,59740,5
"chr11",63916634,63916692,0.0630865815618258,0.126173163123652,15076,102990,178177,75188,7
"chr11",64878084,64878491,-0.0630812572426822,0.126162514485364,15224,137720,161907,24188,11
"chr1",183591778,183591788,0.063068637842134,0.126137275684268,6883,92776,158871,66096,2
"chr14",59630826,59630832,0.063067595209756,0.126135190419512,25805,14135,17650,3516,13
"chr3",143972883,143972936,0.0630663168662352,0.12613263373247,62778,271860,278830,6971,26
"chr11",10808035,10808072,-0.0630576817193906,0.126115363438781,13533,21281,23959,2679,23
"chr8",17676394,17676461,0.0630554632212007,0.126110926442401,80646,221192,258855,37664,2
"chr3",112560985,112561239,-0.0630499402700366,0.126099880540073,61761,227147,235223,8077,16
"chr18",26226049,26226283,-0.0630435461507655,0.126087092301531,40665,211053,223658,12606,11
"chr6",30687695,30687790,-0.0630410143807495,0.126082028761499,72357,170336,172025,1690,41
"chr7",130734914,130735171,0.0630306698170313,0.126061339634063,79325,123009,126589,3581,15
"chr4",7068006,7068116,-0.0630245827523375,0.126049165504675,64599,5308,32720,27413,14
"chr5",98768192,98768464,0.063018978835341,0.126037957670682,69066,234709,264238,29530,14
"chr12",22624475,22624856,0.063011603691088,0.126023207382176,19040,188862,199303,10442,16
"chr1",31645359,31645944,0.0630008011909712,0.126001602381942,2122,155109,156397,1289,19
"chr19",55614374,55614668,0.0629978312203172,0.125995662440634,46967,52723,195388,142666,2
"chr5",664248,664444,-0.0629896314712366,0.125979262942473,67438,119335,146321,26987,6
"chr6",32761665,32761721,-0.0629739828478657,0.125947965695731,72724,10736,40128,29393,6
"chr3",111071542,111071736,-0.0629500139790867,0.125900027958173,61709,88737,236755,148019,14
"chr15",45523145,45523207,0.0629420902896799,0.12588418057936,28690,212784,212816,33,15
"chr1",40709221,40709255,0.062941096776756,0.125882193553512,2690,84376,106448,22073,9
"chr16",3500730,3500792,0.0629199115673419,0.125839823134684,31469,199646,205330,5685,8
"chr1",169794836,169795178,-0.0629135117473801,0.12582702349476,6448,131250,154389,23140,12
"chr9",113410666,113410809,0.06291093595507,0.12582187191014,85246,273602,276916,3315,18
"chr2",70900443,70900649,0.062899740160411,0.125799480320822,49007,32680,36507,3828,23
"chr11",43680553,43680785,0.0628968249952879,0.125793649990576,14150,24466,45193,20728,9
"chr19",57350874,57351244,0.062891767228046,0.125783534456092,47091,131583,198052,66470,13
"chr10",61900877,61901606,0.0628816178869603,0.125763235773921,10162,197232,225818,28587,17
"chr10",133087704,133087990,-0.0628805657357652,0.12576113147153,12482,67719,176380,108662,10
"chr3",35639024,35639554,-0.0628795128728359,0.125759025745672,59784,64466,67195,2730,21
"chr22",37486040,37487218,-0.0628761483907526,0.125752296781505,57986,98649,132163,33515,10
"chr7",135510884,135510925,0.0628740923713769,0.125748184742754,79431,177075,179288,2214,13
"chr4",8269068,8269642,-0.0628530770750345,0.125706154150069,64654,86820,143215,56396,11
"chr1",38872808,38872813,0.0628482934766119,0.125696586953224,2559,147343,158259,10917,4
"chr4",99950158,99951010,0.062844411547143,0.125688823094286,66069,95477,100477,5001,16
"chr2",240136772,240137184,0.0628388501681062,0.125677700336212,52868,36155,37314,1160,27
"chr17",7884628,7884966,-0.0628330974888477,0.125666194977695,35646,62778,76333,13556,7
"chr15",41501683,41502095,0.0628285758550505,0.125657151710101,28379,54177,118987,64811,2
"chr1",9356120,9356244,0.0628284378050212,0.125656875610042,708,10034,33753,23720,4
"chr10",96129912,96129915,0.0628234116730765,0.125646823346153,11180,3446,3461,16,22
"chr1",159801921,159802372,-0.0627859352379952,0.12557187047599,5988,151642,158567,6926,8
"chr1",155241854,155241945,0.0627848016088227,0.125569603217645,5590,164798,234976,70179,7
"chr17",42682467,42682485,-0.0627847889216744,0.125569577843349,37503,60681,63669,2989,13
"chr3",181710541,181710678,0.0627801500480532,0.125560300096106,63418,7708,15582,7875,13
"chr13",36131309,36131338,-0.0627767737545822,0.125553547509164,23376,20501,22762,2262,9
"chr19",56404153,56404281,-0.0627763802798212,0.125552760559642,47038,76520,76623,104,14
"chr3",126523647,126524130,0.0627737802877887,0.125547560575577,62194,29381,97685,68305,10
"chr12",2959729,2959975,-0.0627732821406109,0.125546564281222,18169,40171,138189,98019,3
"chr16",10934142,10934142,0.0627692585473063,0.125538517094613,31785,135922,303827,167906,2
"chr17",44354259,44354380,0.062764610029346,0.125529220058692,37728,11610,114271,102662,6
"chr6",42048648,42048746,0.0627512946409032,0.125502589281806,73313,64364,138239,73876,10
"chr7",30283651,30283671,0.0627420235937151,0.12548404718743,76914,200837,224621,23785,9
"chr3",154324572,154324677,-0.0627406447889951,0.12548128957799,62977,151330,160648,9319,14
"chr8",28562979,28563230,0.062730824800671,0.125461649601342,81077,273584,310616,37033,5
"chr2",62672411,62672638,-0.0627298141833076,0.125459628366615,48780,149978,236207,86230,2
"chr7",86643742,86644704,0.0627263124904684,0.125452624980937,77953,120811,169650,48840,13
"chr1",29182074,29182076,0.0627241582401195,0.125448316480239,2044,993,3994,3002,12
"chr13",102862381,102862685,0.0627173462734976,0.125434692546995,24370,204499,296033,91535,6
"chr6",39791077,39791222,-0.0627173158480229,0.125434631696046,73212,129746,235319,105574,2
"chr5",111223733,111223883,0.0627147933674893,0.125429586734979,69160,90346,141321,50976,11
"chr14",23095706,23095843,0.0627070476814814,0.125414095362963,25020,210174,249803,39630,22
"chr5",11082818,11082830,0.0626908943994308,0.125381788798862,67706,155231,155875,645,2
"chr17",1187575,1187611,-0.0626891616905216,0.125378323381043,34875,12962,14833,1872,13
"chr5",10278893,10279242,0.0626818251103517,0.125363650220703,67673,160988,264153,103166,2
"chr4",39639120,39639168,-0.062677484730719,0.125354969461438,65062,31785,63098,31314,12
"chr9",129080991,129081050,-0.0626768605369949,0.12535372107399,85947,65924,71190,5267,11
"chr5",29143083,29143160,-0.0626760204714273,0.125352040942855,67868,260902,310580,49679,2
"chr6",30717466,30717469,0.0626751549192226,0.125350309838445,72369,181877,186928,5052,23
"chr6",125956558,125956564,-0.0626741320119523,0.125348264023905,74812,176186,187905,11720,12
"chr7",127593580,127593595,-0.0626609851465665,0.125321970293133,79119,50197,66816,16620,8
"chr4",6987016,6987383,0.0626607910832209,0.125321582166442,64584,260579,272431,11853,17
"chr6",47655726,47656015,-0.0626478303800727,0.125295660760145,73656,128908,173693,44786,5
"chr4",53376771,53377136,-0.0626305655217742,0.125261131043548,65278,161380,246709,85330,11
"chr9",122264232,122265121,0.0626250238201834,0.125250047640367,85481,179320,228281,48962,20
"chr17",29590873,29590964,0.0626216658796164,0.125243331759233,36537,136827,212278,75452,2
"chr1",229434147,229434441,0.0626158692272674,0.125231738454535,8327,107659,124997,17339,14
"chr2",99141374,99141711,0.0626139574471669,0.125227914894334,49643,1354,30251,28898,17
"chr21",33491189,33491945,0.0626120221239103,0.125224044247821,56037,194935,198055,3121,19
"chr18",63367323,63367712,0.06261180640668,0.12522361281336,41246,6817,13556,6740,12
"chr6",10585934,10586034,0.0626099831531441,0.125219966306288,71651,6829,84948,78120,5
"chr3",26622394,26622817,0.0626042669097801,0.12520853381956,59664,116127,118211,2085,14
"chr10",131982058,131983019,-0.0625997674681813,0.125199534936363,12383,9328,14184,4857,12
"chr12",50082386,50082787,-0.0625779832152384,0.125155966430477,19700,129586,242057,112472,2
"chr12",123151628,123152170,0.0625752636510819,0.125150527302164,22446,181428,210482,29055,8
"chr15",64094238,64094462,0.0625614687952473,0.125122937590495,29183,210609,212845,2237,14
"chr14",93538070,93538210,0.0625507896160252,0.12510157923205,26915,203931,298053,94123,3
"chr12",67268809,67269699,0.0625282722955418,0.125056544591084,20797,74254,87973,13720,15
"chr12",120686740,120688034,-0.0625156082537537,0.125031216507507,22218,275162,296398,21237,15
"chr16",19167909,19168134,-0.0625152064969518,0.125030412993904,32061,97820,198257,100438,9
"chr19",44757021,44757096,0.0625093671412881,0.125018734282576,45499,106446,121126,14681,7
"chr11",58927477,58927704,0.0624970637523646,0.124994127504729,14645,168694,235386,66693,5
"chr17",14303924,14304651,0.0624969200232526,0.124993840046505,35941,124729,199712,74984,14
"chr2",26345987,26347006,0.062493572250659,0.124987144501318,47861,144949,147299,2351,23
"chr20",49936307,49936550,-0.0624756890105863,0.124951378021173,54992,4997,52780,47784,6
"chr3",58164252,58164911,0.0624725021954823,0.124945004390965,61127,227701,229048,1348,8
"chr16",71537710,71537974,-0.0624453587191218,0.124890717438244,33855,290390,291591,1202,3
"chr6",28988482,28988491,0.0624400271328675,0.124880054265735,72146,5268,16014,10747,9
"chr14",59870907,59870956,0.0624309699984906,0.124861939996981,25808,206656,210085,3430,12
"chr5",139894,140174,-0.0624253960438612,0.124850792087722,67376,103796,112416,8621,9
"chr1",6385572,6386035,-0.0624185933897395,0.124837186779479,548,143070,146871,3802,11
"chr1",178512747,178512891,-0.0624151990915402,0.12483039818308,6683,13542,35497,21956,9
"chr11",66002345,66002683,-0.0624100268927231,0.124820053785446,15464,67559,68650,1092,28
"chr1",15876264,15876415,0.0624096855460606,0.124819371092121,1084,134251,147119,12869,6
"chr11",61581429,61581450,0.0623985461589231,0.124797092317846,14848,42128,100016,57889,4
"chr17",76312923,76312953,-0.0623963474647202,0.12479269492944,39382,84812,121197,36386,4
"chr15",67542335,67543287,-0.0623932948906812,0.124786589781362,29384,223404,276532,53129,11
"chr10",96720697,96721141,-0.0623919486004289,0.124783897200858,11207,62213,84251,22039,10
"chr7",150368081,150368166,-0.062389758089364,0.124779516178728,79907,138010,138132,123,19
"chr8",96644983,96645325,-0.0623799596887589,0.124759919377518,82232,11603,20701,9099,11
"chr9",84669401,84670786,0.0623776926492954,0.124755385298591,84498,132501,135306,2806,23
"chr7",90119706,90119784,0.0623604200358752,0.12472084007175,78008,302666,304494,1829,27
"chr6",30686782,30688722,-0.0623596573424663,0.124719314684933,72357,47754,47903,150,41
"chr3",40505855,40505953,-0.0623283832755853,0.124656766551171,59994,145678,146552,875,14
"chr6",26596772,26596932,-0.0623258878713457,0.124651775742691,72007,27501,99337,71837,3
"chr11",65134718,65135093,0.0623229871948835,0.124645974389767,15287,88450,103775,15326,8
"chr11",47407782,47408322,0.0623177997049502,0.1246355994099,14368,135531,140458,4928,8
"chr11",7986886,7987178,-0.0623173228881602,0.12463464577632,13376,171097,175536,4440,12
"chr22",23142087,23142313,-0.0623126224217908,0.124625244843582,57168,194771,195340,570,11
"chr13",49585652,49585693,0.0622980861583643,0.124596172316729,23722,72431,75021,2591,12
"chr1",1627387,1628315,-0.0622978191888698,0.12459563837774,199,68815,112022,43208,8
"chr5",38444670,38445510,0.0622782456253421,0.124556491250684,68044,60372,149041,88670,9
"chr7",76302571,76302615,0.0622763805553614,0.124552761110723,77826,102275,102306,32,10
"chr14",101048305,101049048,0.0622615861620504,0.124523172324101,27309,286786,295198,8413,8
"chr5",96432138,96434534,-0.0622557606760666,0.124511521352133,69019,108774,108811,38,21
"chr4",6640715,6640723,0.0622549593609861,0.124509918721972,64563,140763,147315,6553,10
"chr3",129605856,129606277,0.0622527551905909,0.124505510381182,62370,159819,283022,123204,5
"chr6",88964022,88964414,0.0622527444206897,0.124505488841379,74181,66073,85193,19121,17
"chr16",1765102,1765153,-0.0622482350935451,0.12449647018709,31071,53454,196301,142848,3
"chr6",33248871,33249365,0.0622426395194693,0.124485279038939,72811,42798,42984,187,39
"chr11",24496682,24496902,0.0622424029047456,0.124484805809491,13863,139292,173612,34321,14
"chr1",53220825,53220875,0.0622304136876539,0.124460827375308,3324,146547,150928,4382,9
"chr17",32494809,32494829,0.0622243070620974,0.124448614124195,36702,51874,124177,72304,3
"chr9",94726648,94726654,-0.0622113107496183,0.124422621499237,84765,8156,67360,59205,5
"chr10",93482435,93482526,0.0622037100936671,0.124407420187334,11077,138146,191500,53355,10
"chr12",4588953,4589151,0.0622032022740583,0.124406404548117,18226,185724,199485,13762,3
"chr13",31162072,31162259,0.0621820673817165,0.124364134763433,23288,76654,96913,20260,19
"chr11",824762,825246,-0.0621740590100197,0.124348118020039,12729,236163,245426,9264,6
"chr6",18264847,18265068,-0.0621625651488914,0.124325130297783,71810,252293,263517,11225,13
"chr11",102831554,102831683,0.0621586645295819,0.124317329059164,16717,17718,50631,32914,4
"chr17",8435821,8435829,-0.0621525938950198,0.12430518779004,35763,8197,17525,9329,11
"chr3",156120528,156120610,-0.0621523146352235,0.124304629270447,63007,163547,163739,193,7
"chr2",189440840,189441162,0.062134447627626,0.124268895255252,51314,34666,37080,2415,12
"chr7",116671442,116672543,0.0621344168230341,0.124268833646068,78940,125082,172817,47736,11
"chr20",58514957,58515066,-0.0621289137910798,0.12425782758216,55231,11300,15727,4428,14
"chr6",166168709,166169097,0.0621210693175133,0.124242138635027,75744,100335,104241,3907,16
"chr1",206497815,206498438,-0.0621151356748591,0.124230271349718,7581,248637,248864,228,7
"chr13",40771420,40771531,-0.0621149310696378,0.124229862139276,23461,197136,249974,52839,12
"chr19",571120,571177,0.0621142417391313,0.124228483478263,41540,240135,251770,11636,15
"chr6",143863281,143863420,-0.0621110006337875,0.124222001267575,75212,176241,183839,7599,6
"chr19",19211831,19211969,-0.062097503774191,0.124195007548382,44040,76955,114493,37539,8
"chr19",1057001,1057340,-0.0620897007122037,0.124179401424407,41651,218205,226027,7823,3
"chr3",46464716,46465029,0.0620892591170512,0.124178518234102,60241,17549,35739,18191,15
"chr11",65575859,65576362,0.0620778227244525,0.124155645448905,15370,106462,120493,14032,11
"chr13",32428275,32428460,0.0620691123930087,0.124138224786017,23327,107871,128474,20604,14
"chr4",188104846,188105528,0.062032744662094,0.124065489324188,67358,145710,161412,15703,6
"chr15",28099331,28099342,-0.0620306732133854,0.124061346426771,27955,6452,7306,855,9
"chr4",2963245,2964657,0.0620278382762292,0.124055676552458,64406,98094,101429,3336,20
"chr4",83284915,83285046,0.0620229190561917,0.124045838112383,65829,128008,148086,20079,9
"chr10",86653199,86653215,0.0619941563209842,0.123988312641968,10857,181804,185815,4012,3
"chr3",58007665,58007996,0.0619940321837465,0.123988064367493,61115,229390,262149,32760,9
"chr10",114938139,114938165,0.0619816107828895,0.123963221565779,11929,185369,188888,3520,12
"chr21",30394904,30395151,-0.061979674502877,0.123959349005754,55889,211126,260162,49037,4
"chr6",106098879,106098949,-0.0619775294113246,0.123955058822649,74365,174291,174795,505,15
"chr5",170861762,170861784,-0.0619685557969347,0.123937111593869,70821,12528,18614,6087,13
"chr17",4948815,4949282,0.0619637563620192,0.123927512724038,35280,111686,139867,28182,11
"chr16",2708467,2708506,0.061960271490383,0.123920542980766,31311,209743,290780,81038,3
"chr16",2968990,2969061,-0.0619541017607757,0.123908203521551,31365,103468,258693,155226,7
"chr1",10639774,10639918,0.0619474919088498,0.1238949838177,796,39033,39701,669,4
"chr10",117168501,117169055,0.0619447145089234,0.123889429017847,11976,12935,18829,5895,7
"chr17",4738752,4738761,0.0619426535042395,0.123885307008479,35235,98955,101148,2194,17
"chr1",74198066,74198143,0.0619373516601976,0.123874703320395,3746,94032,106723,12692,20
"chr1",206970525,206971467,0.0619345143840993,0.123869028768199,7623,154773,159704,4932,8
"chr15",82710026,82710058,-0.0619331654954385,0.123866330990877,30085,137983,138955,973,9
"chr6",56851814,56852304,0.0619116342512002,0.1238232685024,73843,182417,191553,9137,9
"chr20",3209366,3209486,-0.0619085003978293,0.123817000795659,53330,74841,81105,6265,13
"chr12",6470958,6471331,0.0619026768486111,0.123805353697222,18303,85420,104340,18921,12
"chr7",44962688,44962887,0.061900350108876,0.123800700217752,77286,4545,4676,132,2
"chr6",31728705,31729503,0.0618991941672134,0.123798388334427,72559,190348,191813,1466,50
"chr14",77498780,77498970,-0.0618968461504425,0.123793692300885,26591,56002,57283,1282,8
"chr15",79897592,79898289,-0.0618966469748227,0.123793293949645,29972,244387,245206,820,11
"chr12",95217215,95217595,0.0618921278328807,0.123784255665761,21245,138465,180475,42011,17
"chr16",3443534,3444155,0.0618856053680111,0.123771210736022,31460,295148,297295,2148,15
"chr3",4303393,4303490,-0.0618797334541729,0.123759466908346,59056,17943,19971,2029,14
"chr6",117264652,117265755,0.0618735224771852,0.12374704495437,74675,96776,98635,1860,11
"chr6",31972107,31972227,-0.0618730022165348,0.12374600443307,72629,10160,11979,1820,104
"chr15",57591840,57591850,-0.061869728011549,0.123739456023098,28990,54476,58557,4082,7
"chr13",41132787,41132840,-0.0618693819323602,0.12373876386472,23479,22159,24028,1870,8
