"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr8",119638996,119639158,-0.0628291181841311,0.125658236368262,82567,170457,171335,879,10
"chr15",49621197,49621521,-0.0628185353464469,0.125637070692894,28762,209878,212717,2840,15
"chr14",75002722,75003321,-0.0628183751749655,0.125636750349931,26426,54517,58124,3608,13
"chr2",33728128,33728136,0.0628183443131767,0.125636688626353,48214,152015,164410,12396,5
"chr12",48998176,48998286,-0.0628178246002943,0.125635649200589,19555,252554,269924,17371,7
"chr7",128937539,128938116,-0.0628168579449569,0.125633715889914,79216,3257,41246,37990,11
"chr6",159788454,159788507,0.0628129233113959,0.125625846622792,75633,254524,268669,14146,25
"chr3",44554868,44555044,-0.0628096862149837,0.125619372429967,60119,116982,117339,358,12
"chr11",58731936,58732548,0.0628076349221752,0.12561526984435,14636,170399,170760,362,3
"chr17",67043701,67044653,0.0628033538058453,0.125606707611691,38861,195089,196278,1190,13
"chr15",81375096,81375384,0.0628032623656504,0.125606524731301,30058,109774,205601,95828,2
"chr3",101849344,101849351,-0.0628031579269366,0.125606315853873,61625,40027,151644,111618,14
"chr16",67967254,67969386,0.0627979738020779,0.125595947604156,33620,220144,241627,21484,23
"chr17",79023912,79023955,-0.0627942299492993,0.125588459898599,39648,66614,69356,2743,22
"chr20",57711948,57712238,0.0627929693478151,0.12558593869563,55206,202345,227739,25395,12
"chr1",1173632,1174296,-0.0627921328457416,0.125584265691483,72,143303,147414,4112,11
"chr6",27871973,27872369,0.062779388684864,0.125558777369728,72061,124513,169506,44994,10
"chr11",95024100,95024594,0.0627787751938308,0.125557550387662,16610,224478,264305,39828,3
"chr5",151141693,151141831,0.0627763094340103,0.125552618868021,70456,248868,250090,1223,11
"chr7",16088920,16088936,0.0627667826845809,0.125533565369162,76576,214833,221166,6334,2
"chr3",184400318,184401402,0.0627667140246066,0.125533428049213,63583,240759,268133,27375,6
"chr11",115504353,115505380,-0.0627659055232647,0.125531811046529,17066,4966,11830,6865,12
"chr3",100866890,100866927,0.0627527447077485,0.125505489415497,61588,66789,285684,218896,2
"chr22",20917104,20917380,0.0627517119531741,0.125503423906348,57039,61013,88324,27312,10
"chr16",49664913,49664986,0.0627484021451403,0.125496804290281,32944,127186,232387,105202,3
"chr16",28975324,28975339,-0.0627434908009475,0.125486981601895,32480,268015,296116,28102,16
"chr17",28726951,28727229,0.0627422529576376,0.125484505915275,36456,73044,126908,53865,13
"chr1",149928800,149928813,0.0627335229316124,0.125467045863225,4985,241007,242601,1595,14
"chr9",113592979,113593341,0.0627243265312071,0.125448653062414,85269,300114,310951,10838,8
"chr19",17511531,17511553,0.0627236602982436,0.125447320596487,43769,101884,129404,27521,11
"chr16",69339798,69340099,0.0627072250108921,0.125414450021784,33718,263818,265689,1872,20
"chr11",120332503,120332836,0.0627068151401804,0.125413630280361,17438,233852,277514,43663,3
"chr12",121399925,121400206,0.0627025873649563,0.125405174729913,22278,89431,101800,12370,11
"chr6",32148761,32149076,-0.0626973061602881,0.125394612320576,72661,88541,91303,2763,25
"chr15",43799203,43799292,0.062695192541815,0.12539038508363,28593,243643,245347,1705,17
"chr1",54104117,54104135,0.0626895511361086,0.125379102272217,3371,218284,273554,55271,4
"chr1",7770795,7771096,-0.0626804643285959,0.125360928657192,631,92052,104063,12012,10
"chr17",45637522,45637626,0.0626745311757745,0.125349062351549,37862,194198,211461,17264,3
"chr19",18086889,18087801,-0.0626733658490909,0.125346731698182,43866,207409,208634,1226,8
"chr16",84190864,84191474,0.0626706485458092,0.125341297091618,34283,51604,76425,24822,7
"chr5",40832770,40833484,0.0626638171491694,0.125327634298339,68121,229875,236920,7046,4
"chr2",111119600,111121183,-0.0626627375428805,0.125325475085761,49953,151848,158038,6191,12
"chr9",92974381,92974392,0.0626601011133943,0.125320202226789,84692,290106,290719,614,8
"chr6",142946312,142946456,0.0626489105791353,0.125297821158271,75173,179496,186182,6687,3
"chr11",67507774,67508824,0.0626483331907955,0.125296666381591,15719,172578,176714,4137,19
"chr17",79940363,79941070,-0.0626269064624406,0.125253812924881,39718,75419,201742,126324,6
"chr1",153805245,153805598,0.0626221257084029,0.125244251416806,5391,159435,305896,146462,2
"chr2",150572632,150572843,0.0626115415618266,0.125223083123653,50553,224178,229124,4947,3
"chr6",29612563,29612583,0.0626030979716806,0.125206195943361,72198,169627,174648,5022,4
"chr2",206765210,206765349,0.0625987392014375,0.125197478402875,51739,142386,147800,5415,17
"chr7",66640997,66641157,0.0625903406914376,0.125180681382875,77615,176461,309064,132604,2
"chr11",29983442,29983744,0.0625896761285889,0.125179352257178,13916,126575,263656,137082,2
"chr5",58458124,58458476,0.062583353958005,0.12516670791601,68380,93321,301404,208084,2
"chr22",44442875,44443242,-0.0625794612926316,0.125158922585263,58616,222404,226722,4319,4
"chr5",77638636,77638871,-0.0625757477899989,0.125151495579998,68734,107337,120958,13622,10
"chr1",220047887,220047891,-0.0625749082650538,0.125149816530108,7933,142124,232917,90794,3
"chr14",70600978,70601042,0.0625743272423171,0.125148654484634,26186,94887,195019,100133,9
"chr6",136629137,136629257,0.0625735153734648,0.12514703074693,75048,254458,276565,22108,3
"chr3",42808574,42809482,0.0625664452337173,0.125132890467435,60067,155760,158098,2339,8
"chr19",58228412,58228887,-0.0625632548405673,0.125126509681135,47197,28753,52080,23328,17
"chr3",146161618,146161923,-0.0625585075873384,0.125117015174677,62784,130862,135533,4672,15
"chr17",6853536,6853541,-0.0625571292407183,0.125114258481437,35417,212224,299130,86907,2
"chr20",3407615,3407840,0.0625570516242643,0.125114103248529,53348,65910,77919,12010,9
"chr2",232875061,232875065,0.0625566598621977,0.125113319724395,52556,225429,253982,28554,2
"chr9",116187534,116187854,-0.0625519719458938,0.125103943891788,85344,228621,282742,54122,7
"chr6",96924691,96924752,0.0625461431436754,0.125092286287351,74275,242333,275417,33085,8
"chr7",152025543,152025729,0.0625424761710067,0.125084952342013,80080,12548,19923,7376,12
"chr12",101279487,101280260,-0.0625405477487737,0.125081095497547,21385,100811,132867,32057,11
"chr12",31959032,31959169,0.0625362673747232,0.125072534749446,19229,180412,225233,44822,7
"chr5",14508206,14508305,0.0625358591590897,0.125071718318179,67744,30542,147293,116752,5
"chr17",9905585,9906064,0.0625280420492955,0.125056084098591,35833,134307,219236,84930,9
"chr18",79714666,79715340,-0.0625187583870189,0.125037516774038,41466,203407,298000,94594,4
"chr4",154779995,154780107,0.0625139441111571,0.125027888222314,66861,221550,264050,42501,2
"chr11",19714604,19715691,-0.0625139269872774,0.125027853974555,13821,81683,92037,10355,31
"chr16",30874696,30874809,0.0625088764081733,0.125017752816347,32706,291666,297174,5509,14
"chr16",15949244,15949466,0.0624805807366541,0.124961161473308,32014,57210,63022,5813,9
"chr19",17281847,17282114,-0.0624767602857411,0.124953520571482,43722,15067,51116,36050,12
"chr6",3455828,3456347,-0.0624710663831536,0.124942132766307,71504,183799,186264,2466,7
"chr1",15526620,15526693,-0.0624661976638827,0.124932395327765,1033,160818,165568,4751,22
"chr17",3197431,3197678,0.0624638980178034,0.124927796035607,35069,93892,109494,15603,5
"chr17",42194430,42194598,-0.0624617410517061,0.124923482103412,37443,247945,298564,50620,8
"chr17",82244469,82244550,-0.0624607752436579,0.124921550487316,40103,206227,297215,90989,4
"chr21",32278432,32279278,0.062457820421257,0.124915640842514,55961,208149,218425,10277,11
"chr14",72893104,72894225,0.0624564221890462,0.124912844378092,26250,204921,206625,1705,29
"chr5",132964020,132964169,-0.0624560472527252,0.12491209450545,69550,90231,119713,29483,11
"chr19",4652092,4652537,-0.0624538169869311,0.124907633973862,42274,116467,205373,88907,4
"chr12",123584309,123585376,0.0624494092387587,0.124898818477517,22487,257610,259538,1929,21
"chr20",32744008,32744167,0.0624442661260496,0.124888532252099,54033,195740,206418,10679,7
"chr17",37609596,37609878,-0.0624244118331728,0.124848823666346,36900,198272,201851,3580,17
"chr4",40055925,40057390,0.0624186736424299,0.12483734728486,65072,31658,31991,334,18
"chr3",184229281,184229857,-0.0624012448346604,0.124802489669321,63534,109136,163211,54076,13
"chr17",78841293,78841927,0.0623980724139643,0.124796144827929,39624,296766,297323,558,13
"chr1",110339198,110339338,0.0623886661383107,0.124777332276621,4466,91097,100818,9722,17
"chr1",26158507,26158845,0.0623875727073138,0.124775145414628,1767,235756,281751,45996,6
"chr11",71564313,71565344,0.0623836487220884,0.124767297444177,15972,220555,239205,18651,5
"chr5",140874903,140874942,-0.0623784174215775,0.124756834843155,69955,263337,267700,4364,14
"chr4",1799336,1799421,0.0623753028944748,0.12475060578895,64300,6124,152337,146214,5
"chr10",110643196,110644588,-0.0623617574788522,0.124723514957704,11790,45047,104100,59054,10
"chr19",3626989,3627275,0.0623403885616702,0.12468077712334,42097,124011,193388,69378,11
"chr16",84367463,84368355,-0.0623312630340999,0.1246625260682,34296,218265,237161,18897,9
"chr7",30283651,30283671,0.0623284550869318,0.124656910173864,76914,200837,224621,23785,9
"chr3",128466847,128468016,0.0623250230774939,0.124650046154988,62270,88005,91023,3019,8
"chr21",39867280,39867288,-0.0623209620518574,0.124641924103715,56286,112008,113152,1145,11
"chr4",99353408,99353503,0.0623008519112736,0.124601703822547,66048,165890,263285,97396,6
"chr11",69653569,69654095,0.0622968729735736,0.124593745947147,15864,9726,44861,35136,9
"chr2",96116288,96117383,-0.0622724829193339,0.124544965838668,49490,111331,119300,7970,13
"chr1",149927926,149929654,0.0622702858813809,0.124540571762762,4985,154009,213202,59194,14
"chr7",107579750,107579817,-0.0622666529127228,0.124533305825446,78813,178057,219517,41461,8
"chr5",123511497,123511909,0.062260703189599,0.124521406379198,69362,215581,232247,16667,15
"chr19",47114021,47115163,-0.062254533919777,0.124509067839554,45813,251268,275755,24488,11
"chr3",119225180,119225368,0.0622537093254549,0.12450741865091,61896,248984,255045,6062,2
"chr4",158170610,158171284,-0.0622471059673123,0.124494211934625,66898,241348,249494,8147,11
"chr19",58554867,58554876,0.0622397249981895,0.124479449996379,47265,83291,94371,11081,11
"chr7",116615130,116615339,0.0622394570804835,0.124478914160967,78939,260785,261956,1172,7
"chr21",17613292,17613439,-0.062237246548352,0.124474493096704,55746,123816,135684,11869,11
"chr3",126101723,126102081,0.062234324211204,0.124468648422408,62171,15933,104036,88104,11
"chr20",59043093,59043097,-0.0622323051839903,0.124464610367981,55274,213885,272263,58379,6
"chr1",24322952,24322973,-0.0622251707700719,0.124450341540144,1658,115986,122422,6437,11
"chr11",112482248,112482343,0.0622250500064375,0.124450100012875,16963,282557,286049,3493,4
"chr19",3869086,3869088,-0.0622225552526849,0.12444511050537,42145,8941,18684,9744,10
"chr3",55660691,55660926,0.062215051137025,0.12443010227405,61042,113397,117892,4496,2
"chr2",241617443,241617964,-0.0622131847041607,0.124426369408321,53037,156165,156187,23,5
"chr6",151807449,151807499,-0.0622122244950796,0.124424448990159,75401,181091,181674,584,36
"chr11",9384466,9384516,0.0622103215357039,0.124420643071408,13463,186676,186778,103,8
"chr16",47857849,47857896,0.0621986440028662,0.124397288005732,32890,263284,268122,4839,2
"chr17",48997214,48997293,-0.062192371231132,0.124384742462264,38080,9735,14830,5096,13
"chr22",41923345,41924001,0.0621909437563193,0.124381887512639,58426,235684,263857,28174,3
"chr1",8424634,8424643,-0.0621864368648196,0.124372873729639,666,236214,240539,4326,14
"chr4",75902295,75902610,0.0621802754995163,0.124360550999033,65675,128972,162348,33377,4
"chr5",132060511,132060560,-0.0621584337039986,0.124316867407997,69474,141145,157497,16353,10
"chr12",39619794,39620330,0.0621568209115834,0.124313641823167,19282,93030,116248,23219,7
"chr7",27130933,27131273,-0.0621540651426233,0.124308130285247,76809,13117,14799,1683,22
"chr19",57935232,57935415,-0.0621479679429121,0.124295935885824,47167,129198,129288,91,12
"chr16",229346,230047,0.0621445099378066,0.124289019875613,30765,63240,92194,28955,10
"chr5",78985059,78985280,0.062142300082477,0.124284600164954,68756,12749,109570,96822,2
"chr9",125745758,125746333,-0.062124525479929,0.124249050959858,85651,277680,280490,2811,7
"chr17",75003476,75003813,0.0621120755912144,0.124224151182429,39160,293202,296364,3163,4
"chr15",64989516,64990152,0.0621103028389111,0.124220605677822,29231,86677,86828,152,12
"chr2",230925180,230925272,-0.0621059621016742,0.124211924203348,52434,106306,121090,14785,7
"chr8",41577950,41578185,0.0621049817907475,0.124209963581495,81365,26746,40364,13619,12
"chr11",31825302,31827007,-0.0621019063837275,0.124203812767455,13951,12451,16897,4447,17
"chr4",139084604,139084606,0.0620954242618302,0.12419084852366,66556,28809,62853,34045,7
"chr14",21056507,21056972,0.0620920314328078,0.124184062865616,24873,206127,220756,14630,5
"chr14",95714316,95714510,-0.0620857922057552,0.12417158441151,27067,76728,83418,6691,9
"chr2",26642323,26642667,0.0620780329600719,0.124156065920144,47894,134430,148538,14109,5
"chr12",132137666,132137969,-0.0620359855614641,0.124071971122928,22777,83663,284718,201056,2
"chr9",111037153,111037358,0.0620358109620679,0.124071621924136,85174,223800,284226,60427,5
"chr11",90223349,90223609,-0.0620321589298833,0.124064317859767,16524,81343,115445,34103,15
"chr19",17194723,17195300,-0.0620292578009927,0.124058515601985,43702,12777,202621,189845,3
"chr1",154937053,154937454,0.0620265820401767,0.124053164080353,5513,159333,159684,352,16
"chr5",132059990,132060664,-0.0620246805205088,0.124049361041018,69474,87806,98658,10853,10
"chr6",4774969,4775460,-0.0620043630129963,0.124008726025993,71535,45458,63770,18313,7
"chr19",45639115,45639474,-0.0619976865126185,0.123995373025237,45638,239281,267214,27934,16
"chr19",7920060,7920186,0.0619883937808155,0.123976787561631,42648,86842,204359,117518,10
"chr2",24122450,24123397,0.0619797593905142,0.123959518781028,47758,144301,145016,716,15
"chr8",71362311,71362313,0.0619698989036832,0.123939797807366,81866,174984,178162,3179,15
"chr17",74893875,74893981,-0.0619678869381097,0.123935773876219,39143,68777,210974,142198,7
"chr2",70086640,70087287,0.0619627319647305,0.123925463929461,48963,162088,234430,72343,19
"chr8",113378515,113378597,0.0619479937519265,0.123895987503853,82497,310592,310646,55,5
"chr5",179907771,179908704,-0.0619471942505378,0.123894388501076,71264,105953,139773,33821,8
"chr18",657288,658445,0.0619174070195679,0.123834814039136,40237,115397,193528,78132,18
"chr6",52994309,52995543,-0.0619147927137075,0.123829585427415,73761,172243,172898,656,17
"chr3",142925995,142926025,0.0619075745207887,0.123815149041577,62760,142383,146996,4614,2
"chr12",123670904,123670962,-0.0618768397797858,0.123753679559572,22503,109284,113342,4059,10
"chr3",95683311,95683793,0.0618741537414959,0.123748307482992,61483,240864,266597,25734,4
"chr21",32392591,32392939,0.0618701207678189,0.123740241535638,55974,120306,194661,74356,12
"chr2",168901108,168901270,0.0618479598328391,0.123695919665678,50844,96502,147388,50887,3
"chr2",97735306,97735361,-0.0618453216531986,0.123690643306397,49597,16146,38880,22735,2
"chr12",51832758,51832934,-0.0618288830634932,0.123657766126986,19816,266428,275538,9111,5
"chr13",40727870,40728102,0.0618283864105937,0.123656772821187,23459,196275,198434,2160,3
"chr2",43839859,43839903,0.0618213716868172,0.123642743373634,48429,127930,142592,14663,2
"chr13",103425014,103425086,0.0618127360494311,0.123625472098862,24382,238585,261585,23001,4
"chr17",8435504,8435523,0.0618112107580339,0.123622421516068,35763,104070,204187,100118,11
"chr11",2461054,2461212,0.0618102866314661,0.123620573262932,12954,44604,107592,62989,22
"chr6",31588705,31589142,-0.0618099606088855,0.123619921217771,72503,85281,186912,101632,2
"chr3",183921199,183921229,0.0618001224351798,0.12360024487036,63488,142916,153824,10909,2
"chr1",36397908,36398789,0.0617924746687044,0.123584949337409,2450,157329,165135,7807,11
"chr3",36992663,36993349,-0.0617920954578623,0.123584190915725,59816,89350,90036,687,42
"chr7",116952902,116952914,-0.0617719184913381,0.123543836982676,78963,82350,89906,7557,25
"chr5",141051240,141051269,-0.0617544788375845,0.123508957675169,69967,120693,126853,6161,12
"chr10",89327801,89327946,-0.0617467305232053,0.123493461046411,10949,10763,89548,78786,3
"chr17",34580113,34580369,-0.0617416159158523,0.123483231831705,36733,200498,205370,4873,21
"chr17",28523342,28523892,0.0617358341612808,0.123471668322562,36420,120557,198699,78143,8
"chr4",8366759,8366874,-0.0617352412288025,0.123470482457605,64661,161411,162938,1528,4
"chr17",29930958,29931372,-0.0617334191511489,0.123466838302298,36555,258199,263973,5775,24
"chr6",31117257,31117458,0.0617317760865531,0.123463552173106,72436,184696,290387,105692,2
"chr17",50165382,50165926,0.0617245830779568,0.123449166155914,38173,67044,83949,16906,10
"chr12",9760799,9761789,0.0617238681036103,0.123447736207221,18613,91906,221109,129204,6
"chr6",35424529,35424718,0.0617219233055251,0.12344384661105,72972,186384,280754,94371,5
"chr2",235034902,235035015,0.0617198877224572,0.123439775444914,52674,38826,150464,111639,2
"chr5",93741669,93741990,0.0617168527042547,0.123433705408509,68963,34732,103224,68493,11
"chr19",1523071,1523128,-0.0617146675881962,0.123429335176392,41783,200251,214370,14120,9
"chr8",96333679,96333809,-0.0617124536346194,0.123424907269239,82222,83278,186626,103349,6
"chr6",28252000,28252345,0.0617116031343922,0.123423206268784,72092,120031,173436,53406,13
"chr19",14581947,14582051,0.0617112578553677,0.123422515710735,43458,198349,211291,12943,7
"chr5",114055974,114056077,-0.0617085008020008,0.123417001604002,69234,31010,33350,2341,9
"chr12",5494002,5494813,0.0617084591240745,0.123416918248149,18255,182376,189790,7415,17
"chr1",28369002,28369185,0.0616982983225007,0.123396596645001,1991,269143,272500,3358,10
"chr4",55125651,55125683,-0.0616946395650616,0.123389279130123,65358,37559,39369,1811,14
"chr4",107720131,107721255,-0.0616857671061575,0.123371534212315,66158,94220,98117,3898,12
"chr19",44945423,44945702,0.0616799304425226,0.123359860885045,45529,294784,296990,2207,11
"chr4",41744597,41746176,-0.0616728237115651,0.12334564742313,65130,103406,121750,18345,6
"chr1",15617157,15617733,-0.0616728082140971,0.123345616428194,1046,82800,145577,62778,8
"chr14",60644840,60644840,-0.0616611131346485,0.123322226269297,25841,299568,304335,4768,2
"chr16",70646477,70646914,0.0616560197934369,0.123312039586874,33813,94134,99396,5263,8
"chr12",125621270,125621901,0.0616543007889029,0.123308601577806,22608,243388,244844,1457,4
"chr2",66439969,66440814,-0.0616514101743823,0.123302820348765,48870,32172,37831,5660,19
"chr3",132035168,132036296,0.0616396028542587,0.123279205708517,62442,18012,114514,96503,11
"chr7",1057495,1057746,0.061629144556762,0.123258289113524,76050,46847,88681,41835,4
"chr7",54541978,54542627,-0.0616254646853332,0.123250929370666,77437,179398,190176,10779,14
"chr7",138459874,138460688,0.0616190353187123,0.123238070637425,79475,88455,90462,2008,6
"chr6",146027637,146029078,-0.0616179337781056,0.123235867556211,75256,238657,248721,10065,27
"chr1",37473474,37473719,-0.0616131695040425,0.123226339008085,2477,132590,133138,549,15
"chr3",146250935,146250939,-0.0616048299511845,0.123209659902369,62786,154993,166016,11024,7
"chr13",52194031,52194524,-0.06160210622479,0.12320421244958,23836,206292,299463,93172,4
"chr1",39559739,39560775,0.0615965146149353,0.123193029229871,2612,142315,142457,143,8
"chr1",56645197,56645205,-0.061596484633528,0.123192969267056,3462,25607,28004,2398,16
"chr11",67443847,67443908,-0.0615887722515885,0.123177544503177,15689,174817,186073,11257,10
"chr11",64284266,64285075,0.0615805770816058,0.123161154163212,15126,90055,90717,663,32
"chr7",36390629,36390687,-0.0615780200450074,0.123156040090015,77047,176977,183655,6679,15
"chr1",24415620,24416182,0.0615765090893025,0.123153018178605,1664,143936,149575,5640,16
"chr1",44631610,44631827,0.0615716447282372,0.123143289456474,2944,9285,111693,102409,5
"chr16",15858035,15858417,-0.061566898475998,0.123133796951996,32007,203925,207073,3149,3
"chr2",240896045,240896253,0.0615639743197365,0.123127948639473,52947,130371,144307,13937,5
"chr16",88876783,88877134,0.061552890863308,0.123105781726616,34579,296504,298790,2287,6
"chr12",10674372,10674984,-0.0615511758676419,0.123102351735284,18689,208146,211868,3723,13
"chr11",4907342,4907530,0.0615506444425599,0.12310128888512,13119,177424,187923,10500,3
"chr12",12071312,12071523,0.0615497688452064,0.123099537690413,18755,167159,214622,47464,11
"chr11",47338578,47338630,0.0615437591699448,0.12308751833989,14356,41435,177008,135574,3
"chr20",32017853,32018065,-0.0615391207523191,0.123078241504638,53967,5609,9883,4275,4
"chr10",73772399,73773592,0.0615322020891883,0.123064404178377,10587,108076,118665,10590,18
"chr17",29608903,29609166,0.0615317861200275,0.123063572240055,36541,202601,280620,78020,2
"chr21",30375509,30375973,0.0615178960854498,0.1230357921709,55888,136251,288105,151855,2
"chr4",142306726,142306738,0.0615147318901399,0.12302946378028,66626,243083,264073,20991,3
"chr2",28815735,28815795,0.061504769121602,0.123009538243204,48076,61858,159050,97193,4
"chr17",9174829,9174979,0.0615045337654129,0.123009067530826,35802,276995,306928,29934,2
"chr10",63207481,63208076,-0.061488408999252,0.122976817998504,10197,289092,290344,1253,4
"chr8",93740578,93741017,-0.0614792292779974,0.122958458555995,82151,182389,182722,334,22
"chr6",31680893,31681742,-0.0614751771732392,0.122950354346478,72536,40993,42188,1196,34
"chr16",17133282,17133295,0.0614674545753736,0.122934909150747,32032,238361,255116,16756,3
"chr3",183825799,183826261,-0.0614652173644384,0.122930434728877,63483,104335,107910,3576,9
"chr20",45539928,45540054,0.0614637274151214,0.122927454830243,54756,217313,253552,36240,8
"chr20",33282475,33283082,0.0614610632195705,0.122922126439141,54093,137139,194240,57102,10
"chr11",130672160,130672180,0.0614581643192112,0.122916328638422,17879,238889,245651,6763,5
"chr20",6122982,6123371,-0.0614478182254766,0.122895636450953,53490,79081,90253,11173,8
"chr6",30679327,30679371,0.061426297336504,0.122852594673008,72355,48635,117494,68860,5
"chr21",45836506,45836989,0.0614085918288141,0.122817183657628,56667,236276,260336,24061,6
"chr5",77637003,77637171,-0.0614066700052568,0.122813340010514,68733,18425,111840,93416,3
"chr3",98497028,98497327,0.0613935329827509,0.122787065965502,61518,271612,274046,2435,5
"chr13",78602437,78602473,-0.0613877198843435,0.122775439768687,24064,54689,116256,61568,2
"chr5",146446127,146446439,0.0613847301290307,0.122769460258061,70204,160940,212618,51679,3
"chr22",23786667,23787232,0.0613738229286973,0.122747645857395,57216,139598,231649,92052,9
"chr6",33199884,33204251,-0.0613730052111708,0.122746010422342,72806,179279,179560,282,85
"chr21",44886785,44886879,0.0613614211246534,0.122722842249307,56585,126144,195136,68993,5
"chr12",54188875,54189162,-0.0613523816881302,0.12270476337626,20143,179559,191383,11825,15
"chr3",117691037,117691094,0.0613485325716028,0.122697065143206,61884,242991,271082,28092,2
"chr7",151815600,151815612,0.0613483516036935,0.122696703207387,80075,186135,187356,1222,5
"chr19",39307841,39308397,0.061344138594523,0.122688277189046,44885,4040,74737,70698,4
"chr19",20039423,20039508,-0.0613403848401799,0.12268076968036,44121,140639,197617,56979,11
"chr6",135496952,135498214,-0.0613381504894447,0.122676300978889,75025,180024,229532,49509,14
"chr1",162561233,162561377,0.0613322873775394,0.122664574755079,6250,149862,164041,14180,14
"chr1",155962663,155963003,-0.0613273635667576,0.122654727133515,5667,231092,290450,59359,2
"chr2",189752665,189752704,0.061310435653369,0.122620871306738,51327,229695,272573,42879,3
"chr14",61996036,61996213,0.0613066166134577,0.122613233226915,25888,129386,277696,148311,2
"chr16",1152923,1153072,-0.0612921459948303,0.122584291989661,30950,64000,75529,11530,7
"chr3",12815247,12815296,0.0612883068025717,0.122576613605143,59363,30655,31654,1000,5
"chr11",130893829,130894022,0.0612872223486346,0.122574444697269,17890,84358,184743,100386,6
"chr12",54588515,54588803,-0.0612859588876152,0.12257191777523,20193,69521,72313,2793,11
"chr15",39933045,39933803,0.0612475673208439,0.122495134641688,28204,234480,260135,25656,11
"chr14",51859961,51860768,0.0612470780828436,0.122494156165687,25616,136426,207520,71095,9
"chr11",7706317,7707267,0.0612403331447058,0.122480666289412,13360,192238,260731,68494,5
"chr12",56360142,56360319,0.0612140778105516,0.122428155621103,20387,20656,81644,60989,13
"chr1",150067024,150067863,0.0612116345718344,0.122423269143669,4994,95226,95322,97,15
"chr15",40405367,40405390,-0.0612106095279317,0.122421219055863,28270,294358,295779,1422,15
"chr1",225882697,225882956,-0.0611893487268874,0.122378697453775,8104,82906,95533,12628,11
"chr17",21043731,21044337,0.0611875158013752,0.12237503160275,36317,103802,198176,94375,9
"chr17",39687011,39687918,0.061185449420336,0.122370898840672,37066,202201,206644,4444,24
"chr12",89947377,89947502,-0.0611835743188942,0.122367148637788,21143,119045,131620,12576,3
"chr4",98143171,98143753,-0.0611802639407614,0.122360527881523,66022,30336,100447,70112,9
"chr5",72179284,72179529,-0.0611784106069969,0.122356821213994,68580,106297,144646,38350,4
"chr19",35797800,35797993,-0.0611682283791736,0.122336456758347,44548,110431,194846,84416,8
"chr22",24011312,24011402,0.061155181876038,0.122310363752076,57246,8668,17113,8446,10
"chr13",106534884,106535064,-0.0611535713563495,0.122307142712699,24394,292067,296897,4831,4
"chr6",32973013,32973024,-0.0611506389709134,0.122301277941827,72763,42475,42513,39,102
"chr6",166158358,166158493,0.0611418528081826,0.122283705616365,75741,41080,172119,131040,5
"chr5",76849604,76849984,-0.0611385459372277,0.122277091874455,68702,65159,146295,81137,5
"chr6",93419516,93419864,-0.0611381331994164,0.122276266398833,74258,5092,25549,20458,18
"chr7",44534455,44534535,0.0611318439803215,0.122263687960643,77245,171333,307415,136083,2
"chr11",111912775,111912839,-0.0611303935021153,0.122260787004231,16928,17655,40563,22909,25
"chr1",155859415,155859639,-0.0611265013356202,0.12225300267124,5647,35191,39094,3904,11
"chr16",69462463,69462488,0.061121664936289,0.122243329872578,33731,229289,230072,784,3
"chr19",45885674,45886208,-0.0611184287464165,0.122236857492833,45687,88092,195535,107444,9
"chr2",238846814,238847062,-0.0611074963164668,0.122214992632934,52817,111272,120943,9672,7
"chr12",128824572,128824785,-0.061101491792709,0.122202983585418,22654,107014,181530,74517,12
"chr2",202912064,202912114,-0.0610951231903246,0.122190246380649,51659,99116,104512,5397,11
"chr20",49482609,49482822,-0.0610943095927842,0.122188619185568,54969,12508,56532,44025,9
"chr8",8701584,8701811,-0.0610620725533803,0.122124145106761,80440,224157,281596,57440,9
"chr1",27934967,27935094,-0.0610613364093295,0.122122672818659,1963,224490,237342,12853,6
"chr7",99005170,99005258,0.0610607617737525,0.122121523547505,78258,41901,82471,40571,2
"chr11",93735276,93735300,0.0610603694281098,0.12212073885622,16557,172643,174505,1863,4
"chr2",17815828,17815871,0.061050152058948,0.122100304117896,47652,163372,215846,52475,4
"chr7",127058290,127058397,0.0610498448354561,0.122099689670912,79099,172306,172888,583,4
"chr6",127342486,127342499,-0.0610488478144029,0.122097695628806,74829,66327,69904,3578,3
"chr14",105476706,105477088,-0.0610476157519461,0.122095231503892,27698,209514,234286,24773,24
"chr7",13989374,13989756,-0.0610423358099037,0.122084671619807,76566,240349,301649,61301,34
"chr3",44711577,44711875,0.0610339846074694,0.122067969214939,60131,127273,145154,17882,13
"chr13",32297954,32298076,0.0610328788795708,0.122065757759142,23304,238030,263165,25136,4
"chr19",35154653,35154707,-0.0610311720069921,0.122062344013984,44428,74600,106045,31446,12
"chr1",19251504,19252267,0.0610260996394479,0.122052199278896,1297,124595,137734,13140,17
"chr5",6337407,6338681,0.061025206653904,0.122050413307808,67598,161660,162605,946,7
"chr15",40239300,40239833,0.0610213578475912,0.122042715695182,28232,264724,277673,12950,18
"chr3",112561730,112562039,-0.0610195484507214,0.122039096901443,61761,23085,23454,370,16
"chr7",99466233,99466388,0.061017415558059,0.122034831116118,78298,204341,242826,38486,9
"chr21",26171186,26171365,-0.0610083210960744,0.122016642192149,55806,255562,255738,177,13
"chr8",108082565,108082881,-0.0610078880875688,0.122015776175138,82442,189176,237953,48778,21
