"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr12",70329476,70329476,0.0662127050882028,0.0662127050882028,20901,74325,74325,1,1
"chr6",143607565,143607565,0.0662124614754424,0.0662124614754424,75202,111877,111877,1,4
"chr1",211579810,211579810,-0.0662123876249635,0.0662123876249635,7776,142703,142703,1,12
"chr3",133246513,133246513,0.06621222714679,0.06621222714679,62475,270346,270346,1,1
"chr3",25664771,25664771,-0.0662105921472226,0.0662105921472226,59655,24630,24630,1,11
"chr12",7936611,7936611,-0.0662102238735991,0.0662102238735991,18504,310243,310243,1,6
"chr17",29006255,29006255,-0.0662093904620432,0.0662093904620432,36497,95435,95435,1,17
"chr11",118228037,118228037,0.0662087860352503,0.0662087860352503,17207,216946,216946,1,1
"chr16",8674253,8674253,0.0662084860549667,0.0662084860549667,31695,101229,101229,1,8
"chr15",90482100,90482100,-0.0662076918097676,0.0662076918097676,30406,284556,284556,1,1
"chr19",17405561,17405561,0.0662075434846482,0.0662075434846482,43753,64508,64508,1,20
"chr3",164171872,164171872,-0.0662061431505852,0.0662061431505852,63155,253994,253994,1,2
"chr12",57609991,57609991,-0.0662058343842995,0.0662058343842995,20591,114854,114854,1,18
"chr11",119333104,119333104,-0.066204672156371,0.066204672156371,17384,263338,263338,1,2
"chr22",31970141,31970141,0.0662031548403915,0.0662031548403915,57751,103225,103225,1,7
"chr2",10080689,10080689,0.0662024720640426,0.0662024720640426,47507,158738,158738,1,10
"chr1",218042179,218042179,0.066201793627819,0.066201793627819,7915,240107,240107,1,1
"chr17",4987205,4987205,0.0662016438154437,0.0662016438154437,35294,255238,255238,1,15
"chr11",117878709,117878709,0.0661993350208941,0.0661993350208941,17168,159099,159099,1,3
"chr9",136711748,136711748,0.066197224975957,0.066197224975957,86570,167993,167993,1,7
"chr21",36698297,36698297,-0.066197119955641,0.066197119955641,56159,84170,84170,1,22
"chr6",33321833,33321833,0.0661968943829135,0.0661968943829135,72833,190988,190988,1,63
"chr14",21023743,21023743,0.0661953900760898,0.0661953900760898,24861,255004,255004,1,34
"chr17",42017309,42017309,0.0661948969997057,0.0661948969997057,37400,269463,269463,1,22
"chr22",21982972,21982972,-0.066194414931266,0.066194414931266,57141,53770,53770,1,11
"chr11",84923576,84923576,-0.0661926952438118,0.0661926952438118,16439,176221,176221,1,13
"chr9",134325198,134325198,-0.0661899817393911,0.0661899817393911,86353,278596,278596,1,11
"chr1",20112832,20112832,0.0661894346419121,0.0661894346419121,1348,140972,140972,1,1
"chr4",53508082,53508082,0.066188762242736,0.066188762242736,65288,5580,5580,1,2
"chr11",110712223,110712223,-0.0661885691509831,0.0661885691509831,16882,110302,110302,1,22
"chr12",27332763,27332763,0.0661885178651996,0.0661885178651996,19138,241564,241564,1,10
"chr18",46104215,46104215,0.0661882859399343,0.0661882859399343,40892,85652,85652,1,19
"chr12",57773289,57773289,-0.066187917892062,0.066187917892062,20635,243126,243126,1,20
"chr1",18365496,18365496,0.0661862900591456,0.0661862900591456,1236,31950,31950,1,5
"chr14",64126599,64126599,-0.0661852770636398,0.0661852770636398,25934,289634,289634,1,1
"chr19",15264639,15264639,0.0661840509436332,0.0661840509436332,43533,299519,299519,1,7
"chr1",17823156,17823156,0.0661791712409578,0.0661791712409578,1230,129834,129834,1,3
"chr19",45398309,45398309,-0.0661789588612334,0.0661789588612334,45600,13497,13497,1,1
"chr4",83455674,83455674,0.0661787432803237,0.0661787432803237,65832,215092,215092,1,17
"chr12",55029424,55029424,0.0661779115112813,0.0661779115112813,20213,203274,203274,1,1
"chr4",18021503,18021503,0.0661766477556863,0.0661766477556863,64827,91895,91895,1,13
"chr2",238435976,238435976,0.0661761194871295,0.0661761194871295,52808,9889,9889,1,2
"chr3",39809293,39809293,-0.0661753045374609,0.0661753045374609,59975,34384,34384,1,17
"chr10",63269289,63269289,-0.0661745102663869,0.0661745102663869,10200,240570,240570,1,6
"chr17",41350861,41350861,0.0661738178817231,0.0661738178817231,37311,208469,208469,1,9
"chr19",41362982,41362982,0.066173805177131,0.066173805177131,45155,202950,202950,1,3
"chr10",119060806,119060806,0.0661734354096215,0.0661734354096215,12019,169113,169113,1,3
"chr12",50763757,50763757,-0.0661726673832682,0.0661726673832682,19741,66996,66996,1,11
"chr9",130110400,130110400,0.0661724021580618,0.0661724021580618,86020,134300,134300,1,1
"chr8",28970122,28970122,0.066172197331399,0.066172197331399,81091,284292,284292,1,2
"chr2",225400816,225400816,0.0661714034596124,0.0661714034596124,52318,258576,258576,1,13
"chr1",182616258,182616258,-0.0661708225920713,0.0661708225920713,6829,38663,38663,1,8
"chr5",176448426,176448426,0.0661705446805189,0.0661705446805189,70981,156282,156282,1,15
"chr5",141321095,141321095,0.0661703493222597,0.0661703493222597,70016,89507,89507,1,15
"chr12",2679616,2679616,0.0661683772208145,0.0661683772208145,18135,56208,56208,1,4
"chr20",3164951,3164951,0.0661677892118117,0.0661677892118117,53323,200105,200105,1,5
"chr5",81971645,81971645,-0.0661672799240385,0.0661672799240385,68838,236915,236915,1,8
"chr16",641705,641705,0.0661665171611308,0.0661665171611308,30849,70269,70269,1,12
"chr9",78252027,78252027,0.0661664557136671,0.0661664557136671,84450,238548,238548,1,1
"chr2",127526582,127526582,0.066166288914844,0.066166288914844,50243,165476,165476,1,13
"chr7",2257651,2257651,0.0661655279958345,0.0661655279958345,76155,259865,259865,1,3
"chr7",101153528,101153528,-0.0661652971073674,0.0661652971073674,78582,184290,184290,1,4
"chr21",17789347,17789347,0.0661651810690883,0.0661651810690883,55747,270674,270674,1,1
"chr3",52777621,52777621,0.0661651367756375,0.0661651367756375,60939,143538,143538,1,10
"chr15",65068514,65068514,-0.0661639672808588,0.0661639672808588,29241,258494,258494,1,10
"chr19",40629688,40629688,0.0661632940099086,0.0661632940099086,45084,8285,8285,1,1
"chr17",78360657,78360657,-0.0661626409248871,0.0661626409248871,39549,139731,139731,1,19
"chr2",202635300,202635300,-0.0661619229897778,0.0661619229897778,51645,287117,287117,1,12
"chr2",227363743,227363743,0.0661615533379742,0.0661615533379742,52348,242618,242618,1,2
"chr19",7676860,7676860,0.0661611217489056,0.0661611217489056,42597,71789,71789,1,8
"chr12",7096128,7096128,-0.0661607831429639,0.0661607831429639,18449,175383,175383,1,2
"chr15",90593637,90593637,0.0661592282747668,0.0661592282747668,30411,273343,273343,1,1
"chr5",80257328,80257328,-0.0661584061287472,0.0661584061287472,68796,132872,132872,1,1
"chr17",50199855,50199855,-0.0661567094197934,0.0661567094197934,38189,12937,12937,1,1
"chr1",236524828,236524828,0.0661546809607192,0.0661546809607192,8550,146663,146663,1,27
"chr19",36837940,36837940,-0.066154611049331,0.066154611049331,44660,297526,297526,1,19
"chr3",179147493,179147493,0.0661545179047338,0.0661545179047338,63336,163750,163750,1,16
"chr5",14610259,14610259,-0.0661542738594464,0.0661542738594464,67747,248691,248691,1,2
"chr11",123619730,123619730,0.0661538231219554,0.0661538231219554,17560,117860,117860,1,1
"chr10",103855288,103855288,0.0661523744477817,0.0661523744477817,11686,138498,138498,1,8
"chr12",57721332,57721332,0.0661471781436807,0.0661471781436807,20612,178617,178617,1,1
"chr13",49936946,49936946,-0.0661469718752649,0.0661469718752649,23733,199888,199888,1,12
"chr1",92962290,92962290,-0.0661451195341971,0.0661451195341971,4085,106709,106709,1,11
"chr18",11689614,11689614,-0.0661442537601103,0.0661442537601103,40456,204459,204459,1,11
"chr22",26630502,26630502,0.0661437949797907,0.0661437949797907,57394,296361,296361,1,2
"chr11",2301270,2301270,0.0661436645148802,0.0661436645148802,12933,174940,174940,1,38
"chr6",33315096,33315096,-0.0661424717366778,0.0661424717366778,72832,170335,170335,1,68
"chr5",87267284,87267284,-0.0661422867796581,0.0661422867796581,68878,225218,225218,1,22
"chr12",6968751,6968751,0.066139504743689,0.066139504743689,18430,173185,173185,1,2
"chr3",30004405,30004405,0.0661386281933656,0.0661386281933656,59696,156066,156066,1,1
"chr14",93220293,93220293,0.0661377913270883,0.0661377913270883,26901,285122,285122,1,1
"chr10",133464661,133464661,0.0661373998998791,0.0661373998998791,12569,189257,189257,1,2
"chr7",154892723,154892723,-0.0661363276418357,0.0661363276418357,80143,9504,9504,1,14
"chr4",99653298,99653298,-0.0661362594440142,0.0661362594440142,66061,5921,5921,1,3
"chr16",3963279,3963279,-0.0661361265372283,0.0661361265372283,31535,132004,132004,1,8
"chr10",70147005,70147005,-0.066135058079758,0.066135058079758,10364,138724,138724,1,12
"chr6",24494831,24494831,0.0661339390942291,0.0661339390942291,71878,26710,26710,1,7
"chr1",205058008,205058008,0.0661309578820791,0.0661309578820791,7454,164777,164777,1,2
"chr15",90868608,90868608,0.0661306908721328,0.0661306908721328,30424,194727,194727,1,3
"chr5",611704,611704,-0.0661300985927092,0.0661300985927092,67427,234306,234306,1,13
"chr4",21949423,21949423,-0.0661280001457263,0.0661280001457263,64852,107521,107521,1,8
"chr2",42767501,42767501,0.0661273011554207,0.0661273011554207,48397,226205,226205,1,1
"chr12",3303827,3303827,0.0661261537202976,0.0661261537202976,18181,289522,289522,1,1
"chr5",127457330,127457330,0.0661250607813788,0.0661250607813788,69413,150695,150695,1,1
"chr5",108728340,108728340,-0.0661233182267262,0.0661233182267262,69132,31962,31962,1,3
"chr17",3008046,3008046,0.0661229384962562,0.0661229384962562,35063,265590,265590,1,1
"chr9",133635112,133635112,0.0661220836817172,0.0661220836817172,86315,98217,98217,1,10
"chr2",192749569,192749569,0.0661210155026641,0.0661210155026641,51400,271916,271916,1,1
"chr9",34458570,34458570,0.0661209125721436,0.0661209125721436,84014,68702,68702,1,10
"chr10",46003568,46003568,-0.0661209008591842,0.0661209008591842,9914,189330,189330,1,1
"chr19",38335837,38335837,0.0661195091124012,0.0661195091124012,44736,74692,74692,1,10
"chr21",30642543,30642543,0.066118667743711,0.066118667743711,55922,260450,260450,1,4
"chr16",83912223,83912223,0.0661181118867409,0.0661181118867409,34239,298620,298620,1,2
"chr2",9555997,9555997,-0.0661166067899391,0.0661166067899391,47490,150954,150954,1,11
"chr7",129630048,129630048,0.0661162160679433,0.0661162160679433,79259,253041,253041,1,5
"chr13",113089696,113089696,-0.0661151296934162,0.0661151296934162,24597,202912,202912,1,2
"chr15",63043810,63043810,-0.0661136093251696,0.0661136093251696,29124,138865,138865,1,2
"chr2",213151389,213151389,-0.0661135596325795,0.0661135596325795,51865,156250,156250,1,12
"chr3",53810041,53810041,0.0661134583348209,0.0661134583348209,61000,35277,35277,1,2
"chr22",43222653,43222653,0.066109325225325,0.066109325225325,58560,308562,308562,1,1
"chr20",54028886,54028886,0.0661078610091605,0.0661078610091605,55115,260824,260824,1,3
"chr5",160008966,160008966,-0.0661075760506441,0.0661075760506441,70641,97704,97704,1,13
"chr12",66024489,66024489,0.0661073581352392,0.0661073581352392,20774,302935,302935,1,2
"chr15",90221426,90221426,-0.0661071680901077,0.0661071680901077,30386,296675,296675,1,3
"chr10",87862736,87862736,0.0661058453341455,0.0661058453341455,10901,131279,131279,1,54
"chr1",149885499,149885499,-0.066105017761277,0.066105017761277,4974,148779,148779,1,8
"chr14",77444260,77444260,-0.0661037676081766,0.0661037676081766,26583,311321,311321,1,2
"chr4",128030679,128030679,0.0661037631930777,0.0661037631930777,66484,157475,157475,1,1
"chr17",83079323,83079323,-0.0661034396363674,0.0661034396363674,40210,59614,59614,1,3
"chr1",37793818,37793818,0.0661029190768519,0.0661029190768519,2515,25254,25254,1,17
"chr6",116037294,116037294,0.0661017927118342,0.0661017927118342,74618,167967,167967,1,3
"chr12",8033270,8033270,0.0661010897647834,0.0661010897647834,18506,273004,273004,1,14
"chr8",12766229,12766229,0.066100909455683,0.066100909455683,80584,285308,285308,1,3
"chr17",44934259,44934259,-0.0661007971588715,0.0661007971588715,37792,212700,212700,1,1
"chr1",196652069,196652069,-0.0660995023062374,0.0660995023062374,7016,115944,115944,1,4
"chr17",2670246,2670246,0.066099467214712,0.066099467214712,35037,258963,258963,1,3
"chr1",63548669,63548669,0.0660985080598578,0.0660985080598578,3584,162127,162127,1,3
"chr12",113358092,113358092,0.0660974240096367,0.0660974240096367,21956,176045,176045,1,8
"chr15",93041341,93041341,-0.0660971416363057,0.0660971416363057,30523,204791,204791,1,4
"chr7",130669073,130669073,0.0660947191432869,0.0660947191432869,79317,46446,46446,1,14
"chr20",54219521,54219521,0.0660934091724501,0.0660934091724501,55126,295281,295281,1,2
"chr8",102654685,102654685,-0.0660922803863213,0.0660922803863213,82365,46476,46476,1,13
"chr19",4535434,4535434,-0.0660898336563792,0.0660898336563792,42257,111527,111527,1,12
"chr11",119069493,119069493,0.0660880904796307,0.0660880904796307,17319,258075,258075,1,1
"chr17",44751925,44751925,-0.0660852428069662,0.0660852428069662,37760,82177,82177,1,2
"chr19",2236317,2236317,-0.0660851468882695,0.0660851468882695,41895,96874,96874,1,21
"chr6",31740184,31740184,-0.0660844021031351,0.0660844021031351,72563,41031,41031,1,34
"chr10",35126601,35126601,0.0660836658018686,0.0660836658018686,9730,112398,112398,1,20
"chr17",3690657,3690657,-0.0660834738993208,0.0660834738993208,35113,247441,247441,1,2
"chr4",2445173,2445173,0.0660832682619446,0.0660832682619446,64368,284321,284321,1,1
"chr17",45255280,45255280,-0.0660804555103821,0.0660804555103821,37838,283302,283302,1,4
"chr5",146878791,146878791,0.0660797161253628,0.0660797161253628,70216,160946,160946,1,19
"chr19",35874777,35874777,-0.066079106648469,0.066079106648469,44571,77224,77224,1,3
"chr12",53060516,53060516,0.0660750516606231,0.0660750516606231,19982,245747,245747,1,3
"chr11",65427568,65427568,0.0660749230202017,0.0660749230202017,15330,300092,300092,1,4
"chr11",76721955,76721955,0.0660742902865066,0.0660742902865066,16278,190795,190795,1,11
"chr11",746956,746956,-0.0660736463142471,0.0660736463142471,12702,182517,182517,1,9
"chr14",49635704,49635704,0.0660735683373618,0.0660735683373618,25509,268877,268877,1,12
"chr8",125433372,125433372,0.0660704188661412,0.0660704188661412,82724,233495,233495,1,3
"chr10",94401543,94401543,0.0660699114163044,0.0660699114163044,11118,230423,230423,1,3
"chr1",161153971,161153971,-0.0660697065194277,0.0660697065194277,6144,92992,92992,1,10
"chr1",40531762,40531762,0.0660678748958714,0.0660678748958714,2684,15843,15843,1,14
"chr3",119147080,119147080,0.066067670914068,0.066067670914068,61891,281395,281395,1,16
"chr16",72665155,72665155,0.0660675564876956,0.0660675564876956,33931,26303,26303,1,12
"chr16",57753150,57753150,-0.0660652997555287,0.0660652997555287,33269,16759,16759,1,5
"chr6",159789856,159789856,0.0660646342931988,0.0660646342931988,75633,156294,156294,1,25
"chr11",102836514,102836514,-0.066064631346328,0.066064631346328,16720,112474,112474,1,1
"chr17",13019437,13019437,0.0660630062213552,0.0660630062213552,35929,245631,245631,1,1
"chr8",29263331,29263331,-0.0660589734300297,0.0660589734300297,81105,87477,87477,1,11
"chr16",8892235,8892235,0.0660561411048507,0.0660561411048507,31714,301756,301756,1,3
"chr6",41927405,41927405,0.0660558565323143,0.0660558565323143,73306,248709,248709,1,1
"chr17",45051566,45051566,0.0660557072957596,0.0660557072957596,37801,111619,111619,1,5
"chr19",35994011,35994011,-0.0660556166698539,0.0660556166698539,44591,8948,8948,1,6
"chr11",134224169,134224169,-0.066055357909944,0.066055357909944,17948,239336,239336,1,21
"chr19",8982422,8982422,0.0660551751275903,0.0660551751275903,42773,137033,137033,1,2
"chr17",78378489,78378489,0.0660541908302621,0.0660541908302621,39552,122385,122385,1,11
"chr19",46661885,46661885,0.0660527451879148,0.0660527451879148,45761,119240,119240,1,17
"chr1",153613692,153613692,-0.0660524212143163,0.0660524212143163,5344,160209,160209,1,6
"chr17",44014428,44014428,-0.0660510652669799,0.0660510652669799,37664,17638,17638,1,15
"chr9",132355452,132355452,-0.0660499243946684,0.0660499243946684,86178,284540,284540,1,11
"chr12",2691305,2691305,0.0660491256606316,0.0660491256606316,18137,169010,169010,1,12
"chr12",100472399,100472399,-0.066048273606903,0.066048273606903,21366,116814,116814,1,3
"chr17",27894564,27894564,-0.0660480757666309,0.0660480757666309,36372,249609,249609,1,9
"chr16",71462832,71462832,-0.0660460499391203,0.0660460499391203,33846,295924,295924,1,18
"chr12",52079638,52079638,-0.0660459169539443,0.0660459169539443,19855,293754,293754,1,7
"chr1",965170,965170,0.0660457886927917,0.0660457886927917,28,103181,103181,1,14
"chr13",51448250,51448250,0.0660445904016668,0.0660445904016668,23787,204470,204470,1,1
"chr2",147845056,147845056,0.0660441366381896,0.0660441366381896,50512,88183,88183,1,16
"chr16",68698394,68698394,0.0660439008206365,0.0660439008206365,33677,75338,75338,1,4
"chr14",88822919,88822919,0.0660434335127325,0.0660434335127325,26727,239813,239813,1,17
"chr3",57757436,57757436,-0.0660421075516696,0.0660421075516696,61108,5543,5543,1,11
"chr17",50634837,50634837,-0.0660416267785555,0.0660416267785555,38260,23317,23317,1,13
"chr4",37686457,37686457,-0.0660415621624239,0.0660415621624239,64983,31221,31221,1,13
"chr3",157460345,157460345,0.0660411683535411,0.0660411683535411,63052,154120,154120,1,1
"chr3",32961386,32961386,0.0660411062860272,0.0660411062860272,59750,152390,152390,1,1
"chr8",99699707,99699707,-0.0660406746181312,0.0660406746181312,82279,123270,123270,1,1
"chr12",57622843,57622843,0.066039637071221,0.066039637071221,20599,108160,108160,1,10
"chr17",42659032,42659032,-0.0660384336891192,0.0660384336891192,37491,109483,109483,1,7
"chr12",48999461,48999461,-0.0660381439787405,0.0660381439787405,19556,42175,42175,1,11
"chr6",30488030,30488030,0.0660378779258074,0.0660378779258074,72310,183802,183802,1,6
"chr18",23689116,23689116,0.0660372281221178,0.0660372281221178,40623,202863,202863,1,8
"chr1",43359625,43359625,0.0660370422845358,0.0660370422845358,2842,242436,242436,1,1
"chr1",37795385,37795385,-0.0660365526104917,0.0660365526104917,2515,156430,156430,1,17
"chr10",14330109,14330109,0.0660359896140518,0.0660359896140518,9299,70261,70261,1,8
"chr19",14149839,14149839,-0.0660357223969813,0.0660357223969813,43422,126928,126928,1,5
"chr11",62597632,62597632,-0.0660339261820794,0.0660339261820794,14936,117208,117208,1,1
"chr7",55161605,55161605,0.0660328508112477,0.0660328508112477,77459,304648,304648,1,1
"chr7",31107727,31107727,0.0660315443844571,0.0660315443844571,76958,175159,175159,1,3
"chr9",33263881,33263881,-0.0660308160374576,0.0660308160374576,83945,99632,99632,1,19
"chr3",49099168,49099168,0.0660306804872661,0.0660306804872661,60517,224559,224559,1,5
"chr1",204980433,204980433,0.0660288533530298,0.0660288533530298,7441,156641,156641,1,1
"chr11",119728466,119728466,0.0660287022361531,0.0660287022361531,17409,44322,44322,1,12
"chr5",171392781,171392781,0.0660286487757093,0.0660286487757093,70830,301390,301390,1,2
"chr16",70480103,70480103,-0.0660279400992266,0.0660279400992266,33790,279230,279230,1,2
"chr4",87974804,87974804,0.0660262118517219,0.0660262118517219,65927,271351,271351,1,10
"chr2",85663693,85663693,0.0660258198823472,0.0660258198823472,49342,257930,257930,1,2
"chr2",200964738,200964738,-0.0660257488819612,0.0660257488819612,51560,157145,157145,1,5
"chr2",224586142,224586142,0.0660235826268722,0.0660235826268722,52303,97492,97492,1,5
"chr4",143699171,143699171,0.0660224748454387,0.0660224748454387,66653,229587,229587,1,1
"chr1",6593387,6593387,-0.0660208257965077,0.0660208257965077,589,7893,7893,1,6
"chr7",123625051,123625051,0.0660205115590723,0.0660205115590723,79061,272063,272063,1,10
"chr6",31055815,31055815,0.0660204901153151,0.0660204901153151,72432,186694,186694,1,5
"chr3",157082795,157082795,-0.0660196827604056,0.0660196827604056,63038,288347,288347,1,1
"chr6",32220627,32220627,0.0660194892667592,0.0660194892667592,72689,169770,169770,1,9
"chr12",6465984,6465984,0.0660188254605256,0.0660188254605256,18302,232695,232695,1,1
"chr19",55702531,55702531,-0.0660184149963566,0.0660184149963566,46993,258766,258766,1,1
"chr3",132417258,132417258,0.0660182071917821,0.0660182071917821,62449,36543,36543,1,8
"chr17",48593853,48593853,0.0660179800440906,0.0660179800440906,38028,131846,131846,1,19
"chr1",39454939,39454939,-0.066017604293273,0.066017604293273,2599,144447,144447,1,3
"chr1",151800782,151800782,-0.0660169444937907,0.0660169444937907,5187,146577,146577,1,1
"chr17",42853347,42853347,0.0660139908370658,0.0660139908370658,37539,273633,273633,1,6
"chr12",113435425,113435425,0.0660133414635207,0.0660133414635207,21965,237152,237152,1,2
"chr6",31138000,31138000,-0.066011312478604,0.066011312478604,72439,176607,176607,1,21
"chr1",162024487,162024487,-0.066011294610477,0.066011294610477,6227,86336,86336,1,16
"chr8",47659496,47659496,-0.0660101604373177,0.0660101604373177,81477,219279,219279,1,2
"chr3",132654150,132654150,0.066010129368474,0.066010129368474,62461,164295,164295,1,6
"chr17",50561342,50561342,-0.0660084441695072,0.0660084441695072,38244,98692,98692,1,30
"chr2",219229795,219229795,0.0660066571345062,0.0660066571345062,52142,23414,23414,1,20
"chr2",9422948,9422948,0.0660047590623247,0.0660047590623247,47479,89747,89747,1,18
"chr4",152870809,152870809,-0.0660044820434279,0.0660044820434279,66795,157878,157878,1,1
"chr6",116545722,116545722,0.0660029950365537,0.0660029950365537,74655,236688,236688,1,8
"chr7",101316490,101316490,-0.0660027750449737,0.0660027750449737,78621,186488,186488,1,1
"chr6",38173796,38173796,0.0660008529889464,0.0660008529889464,73156,147470,147470,1,3
"chr5",111513854,111513854,-0.0660002250557271,0.0660002250557271,69166,146167,146167,1,20
"chr15",44426832,44426832,0.0659975686057013,0.0659975686057013,28613,101492,101492,1,12
"chr3",52679663,52679663,-0.0659972702345735,0.0659972702345735,60923,165068,165068,1,1
"chr19",9305122,9305122,-0.0659971677283879,0.0659971677283879,42789,213291,213291,1,1
"chr1",11691022,11691022,-0.0659967625464849,0.0659967625464849,877,108322,108322,1,15
"chr2",25233203,25233203,-0.0659952335940961,0.0659952335940961,47813,127037,127037,1,2
"chr20",2861877,2861877,0.0659949778204043,0.0659949778204043,53292,217415,217415,1,2
"chr6",109094690,109094690,0.0659948955146054,0.0659948955146054,74456,62235,62235,1,23
"chr5",34687460,34687460,0.065994039525299,0.065994039525299,67948,142410,142410,1,8
"chr11",62665297,62665297,0.0659939669415811,0.0659939669415811,14957,28280,28280,1,15
"chr8",41612923,41612923,-0.0659937603569673,0.0659937603569673,81367,304784,304784,1,1
"chr17",78187560,78187560,-0.0659928104952952,0.0659928104952952,39532,303715,303715,1,21
"chr11",124115319,124115319,-0.0659921507391473,0.0659921507391473,17585,113215,113215,1,10
"chr17",40301511,40301511,-0.0659914262189619,0.0659914262189619,37169,130714,130714,1,1
"chr20",58694570,58694570,0.0659910062208414,0.0659910062208414,55241,54742,54742,1,1
"chr14",76761231,76761231,-0.0659893339648416,0.0659893339648416,26512,112469,112469,1,15
"chr12",120709865,120709865,0.0659892120080482,0.0659892120080482,22224,41215,41215,1,8
"chr1",92665985,92665985,0.0659884887328716,0.0659884887328716,4071,71186,71186,1,2
"chr7",152676118,152676118,-0.0659870160538902,0.0659870160538902,80126,20782,20782,1,7
"chr13",52450770,52450770,0.0659845910687272,0.0659845910687272,23844,74005,74005,1,7
"chr2",113116838,113116838,-0.0659843013588129,0.0659843013588129,50036,216853,216853,1,9
"chr13",51763273,51763273,-0.0659842736751424,0.0659842736751424,23796,234339,234339,1,1
"chr12",95551590,95551590,0.0659836586467681,0.0659836586467681,21255,93502,93502,1,10
"chr2",165933463,165933463,0.0659823347935126,0.0659823347935126,50795,245154,245154,1,3
"chr12",6557066,6557066,-0.0659822938664825,0.0659822938664825,18322,178220,178220,1,5
"chr1",173554760,173554760,0.0659814208554029,0.0659814208554029,6559,233023,233023,1,1
"chr10",49102995,49102995,0.0659813623829173,0.0659813623829173,10000,309845,309845,1,1
"chr1",43312497,43312497,0.065978949972996,0.065978949972996,2827,220665,220665,1,3
"chr3",52289327,52289327,-0.0659786123948815,0.0659786123948815,60846,307572,307572,1,2
"chr11",61752612,61752612,-0.065977926704823,0.065977926704823,14864,21371,21371,1,6
"chr11",47979746,47979746,-0.065977593915267,0.065977593915267,14424,135722,135722,1,5
"chr17",7381032,7381032,-0.0659770343377956,0.0659770343377956,35519,103571,103571,1,13
"chr22",38756311,38756311,-0.0659760262135901,0.0659760262135901,58143,84167,84167,1,15
"chr3",191397691,191397691,-0.0659753477076966,0.0659753477076966,63851,301209,301209,1,2
"chr19",16472247,16472247,0.0659740192880822,0.0659740192880822,43643,196053,196053,1,5
"chr15",40238161,40238161,0.0659736068799306,0.0659736068799306,28231,259857,259857,1,3
"chr12",46185569,46185569,0.0659732672738051,0.0659732672738051,19389,135190,135190,1,1
"chr4",169585461,169585461,0.0659728562912109,0.0659728562912109,67026,288284,288284,1,1
"chr5",157742676,157742676,0.0659726105101883,0.0659726105101883,70612,84450,84450,1,1
"chr3",48664229,48664229,0.0659723061989839,0.0659723061989839,60462,162447,162447,1,8
"chr5",119268710,119268710,-0.0659719897893037,0.0659719897893037,69303,33808,33808,1,13
"chr19",44002724,44002724,0.0659705643982312,0.0659705643982312,45443,56250,56250,1,12
"chr3",12968247,12968247,0.0659697841574002,0.0659697841574002,59380,267498,267498,1,14
"chr11",67303285,67303285,0.06596785434316,0.06596785434316,15653,5403,5403,1,13
"chr2",19989950,19989950,0.0659675175960468,0.0659675175960468,47677,38855,38855,1,17
"chr3",28241362,28241362,0.065966870377533,0.065966870377533,59685,151143,151143,1,12
"chr17",19745878,19745878,-0.0659666751800766,0.0659666751800766,36277,203478,203478,1,10
"chr4",89893526,89893526,0.0659664084957435,0.0659664084957435,65978,245047,245047,1,1
"chr22",35540798,35540798,0.0659651468272626,0.0659651468272626,57838,269126,269126,1,14
"chr11",65541174,65541174,-0.0659633049462008,0.0659633049462008,15358,117349,117349,1,5
"chr2",27454095,27454095,-0.065962280004305,0.065962280004305,48011,84229,84229,1,1
"chr11",67023123,67023123,-0.0659609567055419,0.0659609567055419,15622,236934,236934,1,11
"chr19",797398,797398,-0.0659595232997675,0.0659595232997675,41576,17139,17139,1,11
"chr19",1285762,1285762,-0.0659591187550421,0.0659591187550421,41724,64767,64767,1,5
"chr15",99565803,99565803,-0.0659570727365965,0.0659570727365965,30629,103085,103085,1,5
"chr3",122793764,122793764,0.0659553124908411,0.0659553124908411,62043,18901,18901,1,16
"chr6",32163945,32163945,0.0659532205328294,0.0659532205328294,72665,304750,304750,1,12
"chr13",26222436,26222436,0.06595202119669,0.06595202119669,23111,131384,131384,1,24
"chr3",149333244,149333244,0.0659514477210489,0.0659514477210489,62841,101653,101653,1,7
"chr3",49021144,49021144,0.06595049464011,0.06595049464011,60504,160384,160384,1,35
"chr3",124268976,124268976,0.0659497220224424,0.0659497220224424,62101,160133,160133,1,4
"chr2",176178699,176178699,-0.0659493834400991,0.0659493834400991,51094,146177,146177,1,11
"chr10",100828558,100828558,-0.0659488558912229,0.0659488558912229,11425,5459,5459,1,9
"chr1",205228332,205228332,-0.0659476600570566,0.0659476600570566,7471,158962,158962,1,20
"chr7",150991078,150991078,0.065947253166758,0.065947253166758,79969,127074,127074,1,3
"chr17",2267479,2267479,0.0659457797073992,0.0659457797073992,35004,222918,222918,1,2
"chr7",135240621,135240621,-0.0659451863321338,0.0659451863321338,79424,224001,224001,1,1
"chr13",110508052,110508052,-0.0659450075503611,0.0659450075503611,24469,54207,54207,1,5
"chr6",41053422,41053422,0.0659449544554352,0.0659449544554352,73246,98740,98740,1,9
"chr19",8832880,8832880,-0.0659446542516212,0.0659446542516212,42763,293364,293364,1,1
"chr6",31879179,31879179,-0.0659445853397414,0.0659445853397414,72600,188176,188176,1,8
"chr2",73214186,73214186,0.0659440679071533,0.0659440679071533,49067,143949,143949,1,11
"chr5",181053234,181053234,-0.0659430155457508,0.0659430155457508,71340,13964,13964,1,1
