"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr3",113838562,113838811,0.0631256683700565,0.126251336740113,61815,37216,70356,33141,11
"chr13",27619676,27619753,0.0631194447570769,0.126238889514154,23149,242179,262761,20583,5
"chr16",87056441,87057612,0.0631161651079733,0.126232330215947,34418,245982,284057,38076,11
"chr1",154324795,154325360,0.0631151010432887,0.126230202086577,5455,142001,149418,7418,10
"chr3",62374098,62374742,-0.0631131063497835,0.126226212699567,61201,141210,146383,5174,13
"chr16",2513273,2513434,0.0631068067618355,0.126213613523671,31287,100888,108784,7897,14
"chr8",144465905,144466240,-0.0630977376431043,0.126195475286209,83395,63290,68670,5381,16
"chr14",105419194,105419708,-0.0630903070371539,0.126180614074308,27688,24355,59144,34790,13
"chr8",22164332,22164522,0.0630789447243124,0.126157889448625,80785,96443,111544,15102,5
"chr6",41921266,41921799,0.0630737062187158,0.126147412437432,73305,176062,185263,9202,19
"chr2",88691571,88691604,0.0630729286901175,0.126145857380235,49441,146089,157663,11575,13
"chr16",67170166,67170323,0.0630681252718768,0.126136250543754,33476,221343,231157,9815,12
"chr17",74923609,74924183,0.063067221644048,0.126134443288096,39147,98143,105699,7557,18
"chr1",100133155,100133197,-0.0630663620329214,0.126132724065843,4215,150845,165104,14260,12
"chr16",19522193,19522692,-0.0630645533439023,0.126129106687805,32080,256519,268291,11773,9
"chr15",65377757,65377760,-0.0630608593437663,0.126121718687533,29273,62004,66445,4442,3
"chr19",13096688,13097179,-0.0630512480195325,0.126102496039065,43309,21523,58857,37335,8
"chr15",28099342,28099584,-0.0630510074542746,0.126102014908549,27955,7306,11646,4341,9
"chr6",149749856,149749859,-0.0630451221316573,0.126090244263315,75329,272331,280002,7672,4
"chr17",77088567,77088636,-0.0630351558376706,0.126070311675341,39459,299011,299112,102,17
"chr1",207801919,207802175,-0.063034612733896,0.126069225467792,7656,144547,145585,1039,9
"chr10",70381767,70382760,0.0630315096730536,0.126063019346107,10381,198710,259892,61183,17
"chr11",113773841,113774106,-0.0630309258803734,0.126061851760747,17001,167733,172166,4434,13
"chr22",46053618,46053941,-0.0630213648039518,0.126042729607904,58705,10728,18106,7379,11
"chr6",166999148,166999453,-0.063015442189944,0.126030884379888,75781,61757,63072,1316,16
"chr8",132127878,132127953,0.0630146301127385,0.126029260225477,82819,114656,181432,66777,2
"chr6",75748324,75748350,-0.0629978042667867,0.125995608533573,74023,233709,252133,18425,3
"chr14",101559893,101559921,-0.0629677734631518,0.125935546926304,27328,16777,18079,1303,22
"chr6",32153156,32154707,0.0629637417857482,0.125927483571496,72663,7590,9017,1428,77
"chr4",144645289,144646440,-0.0629226454599861,0.125845290919972,66659,17921,32730,14810,17
"chr8",56211775,56212722,0.0629175116327566,0.125835023265513,81624,268801,274075,5275,15
"chr5",44388385,44388805,-0.062917169071293,0.125834338142586,68207,129995,140471,10477,14
"chr2",178522766,178522814,0.0628936284513007,0.125787256902601,51165,244629,248369,3741,6
"chr10",49679003,49679012,0.0628876437663078,0.125775287532616,10036,46515,48595,2081,12
"chr2",102762015,102762232,-0.062887326004694,0.125774652009388,49798,120057,158012,37956,5
"chr16",11404755,11404860,0.0628710139788387,0.125742027957677,31820,60143,274733,214591,2
"chr18",12991014,12991063,-0.0628622409270971,0.125724481854194,40511,201919,207873,5955,10
"chr4",40196509,40196861,-0.062853025660969,0.125706051321938,65079,144557,147055,2499,14
"chr12",122079222,122079243,0.0628507824768896,0.125701564953779,22339,42805,285370,242566,2
"chr2",73828167,73828886,-0.0628469792417101,0.12569395848342,49104,270742,276226,5485,14
"chr16",67561940,67562229,-0.0628343667647794,0.125668733529559,33546,55670,67703,12034,8
"chr10",72215030,72215741,-0.0628282491170856,0.125656498234171,10495,215604,218220,2617,18
"chr3",48983895,48983937,0.0628194614915542,0.125638922983108,60489,238147,256434,18288,2
"chr21",39313703,39313713,-0.0628156657776029,0.125631331555206,56254,60129,60181,53,15
"chr1",55063434,55063485,0.0627979074877959,0.125595814975592,3442,15351,149792,134442,2
"chr20",1994092,1994336,-0.0627954179061853,0.125590835812371,53243,117764,195922,78159,12
"chr11",122882721,122882796,-0.0627894705679419,0.125578941135884,17524,12871,12980,110,20
"chr19",45472732,45472937,0.0627773985722648,0.12555479714453,45611,54178,76201,22024,5
"chr7",124765083,124766351,-0.0627708758210176,0.125541751642035,79086,176097,237183,61087,18
"chr2",12716718,12716844,-0.0627689745925146,0.125537949185029,47602,25476,27353,1878,20
"chr9",38622483,38622562,0.0627671277299636,0.125534255459927,84261,43863,121972,78110,4
"chr19",53719704,53719935,0.0627543759220536,0.125508751844107,46679,200378,200380,3,7
"chr19",536244,536296,0.0627518099598514,0.125503619919703,41534,58687,202030,143344,2
"chr6",3272596,3273205,0.0627497231306858,0.125499446261372,71497,129110,167803,38694,6
"chr2",127645711,127645784,-0.0627390893221303,0.125478178644261,50263,65175,95764,30590,12
"chr2",100322337,100322441,-0.0627361257839849,0.12547225156797,49688,18878,20699,1822,10
"chr20",58228712,58228722,-0.0627240822023116,0.125448164404623,55210,56920,71772,14853,8
"chr5",664248,664444,-0.0627211212648015,0.125442242529603,67438,119335,146321,26987,6
"chr10",68407005,68407457,-0.0627177205204669,0.125435441040934,10260,44398,49586,5189,10
"chr1",1375466,1375648,0.0627151082122517,0.125430216424503,146,110890,118173,7284,17
"chr4",1870508,1870889,-0.0627106881719762,0.125421376343952,64310,29778,30672,895,6
"chr2",26345987,26347006,0.062701831515896,0.125403663031792,47861,144949,147299,2351,23
"chr1",151024670,151024734,0.0626978782470721,0.125395756494144,5084,105020,274724,169705,3
"chr8",74350322,74350347,-0.062680870136083,0.125361740272166,81917,48234,49797,1564,9
"chr6",56843965,56844343,0.0626753390159833,0.125350678031967,73842,182092,200749,18658,10
"chr10",78033672,78033769,-0.0626734316581351,0.12534686331627,10713,90587,115711,25125,9
"chr19",9324277,9324375,-0.0626732463789461,0.125346492757892,42791,5237,54769,49533,17
"chr10",89207403,89207432,0.0626718065000932,0.125343613000186,10941,175832,177190,1359,17
"chr18",46946737,46946744,0.0626699064873748,0.12533981297475,40925,105995,106859,865,10
"chr1",116372687,116372889,0.0626566834138986,0.125313366827797,4707,151988,155091,3104,10
"chr7",23395307,23395478,0.0626448392729609,0.125289678545922,76719,224797,251162,26366,2
"chr16",48232368,48232394,-0.062644066310083,0.125288132620166,32908,204868,274736,69869,2
"chr1",200891371,200891406,-0.0626342163984878,0.125268432796976,7097,23498,69764,46267,10
"chr4",93828739,93829846,-0.0626235496875081,0.125247099375016,65993,4981,12887,7907,16
"chr12",11649283,11649675,0.0626205529582304,0.125241105916461,18745,90012,129099,39088,10
"chr5",38444670,38445510,0.0626203147575786,0.125240629515157,68044,60372,149041,88670,9
"chr17",7854651,7856091,0.0626134618337738,0.125226923667548,35642,77287,80652,3366,16
"chr3",122184260,122184264,0.0626056051049901,0.12521121020998,62008,65628,69186,3559,13
"chr14",90256362,90256634,0.0625938414960729,0.125187682992146,26752,291976,295240,3265,10
"chr22",36702788,36703504,0.0625756031454528,0.125151206290906,57911,123163,123313,151,17
"chr1",5992117,5992612,0.0625734930901929,0.125146986180386,491,165214,249774,84561,13
"chr7",3300827,3301228,0.0625690772631924,0.125138154526385,76259,19300,49187,29888,3
"chr4",184809520,184809916,0.0625689971997377,0.125137994399475,67229,67059,118293,51235,4
"chr8",15238488,15239265,0.0625680274253642,0.125136054850728,80611,82501,131317,48817,10
"chr3",38009983,38009985,0.062564234662837,0.125128469325674,59874,134372,138525,4154,2
"chr15",40553878,40554081,-0.0625607352153095,0.125121470430619,28287,101236,200259,99024,3
"chr10",87818315,87818908,-0.0625585024412181,0.125117004882436,10898,118267,136696,18430,13
"chr19",35510499,35510546,0.0625556180951571,0.125111236190314,44473,192707,199460,6754,14
"chr3",122261836,122261995,-0.0625548003428009,0.125109600685602,62010,82853,123092,40240,3
"chr3",188568013,188568250,-0.0625403927765882,0.125080785553176,63778,226568,227399,832,9
"chr7",92608582,92608934,0.0625359528768034,0.125071905753607,78083,42664,127664,85001,7
"chr2",111120717,111120904,-0.062526783589512,0.125053567179024,49953,20577,29995,9419,12
"chr12",6951100,6951406,0.0625170649919404,0.125034129983881,18424,193567,208012,14446,6
"chr14",73238749,73238900,0.062516595902574,0.125033191805148,26274,132444,132738,295,2
"chr17",9576348,9576648,0.0625096478836899,0.12501929576738,35811,298701,309591,10891,22
"chr12",118104222,118104449,0.062507019988146,0.125014039976292,22087,190597,237006,46410,9
"chr7",95298401,95298937,0.0625066873855504,0.125013374771101,78151,167018,185616,18599,3
"chr1",15151275,15152525,0.0625007323371401,0.12500146467428,1001,230155,279529,49375,18
"chr22",23391067,23391351,-0.0624897404842171,0.124979480968434,57186,278144,290147,12004,2
"chr21",44258523,44258660,0.0624847845797867,0.124969569159573,56509,75745,295514,219770,2
"chr3",181952077,181952430,0.06247963382118,0.12495926764236,63424,134625,162721,28097,3
"chr4",948178,948554,0.0624746211857827,0.124949242371565,64207,16847,157845,140999,4
"chr6",35775222,35775330,0.06246829879349,0.12493659758698,73001,184933,254087,69155,2
"chr9",4490279,4490751,0.0624676312571094,0.124935262514219,83538,183508,259644,76137,7
"chr19",1407377,1407728,-0.0624184498727246,0.124836899745449,41750,19814,54363,34550,4
"chr17",2041844,2042215,0.0624117691214192,0.124823538242838,34988,5129,12533,7405,16
"chr4",83535518,83535540,-0.0624114437674956,0.124822887534991,65837,126969,137158,10190,25
"chr5",141968893,141968974,0.0624063724119054,0.124812744823811,70133,159442,161058,1617,14
"chr1",42463127,42463721,-0.0624015522975729,0.124803104595146,2766,149876,150808,933,7
"chr5",93582362,93582366,-0.0624000025603944,0.124800005120789,68954,106925,115315,8391,12
"chr11",47643503,47643669,0.0623957775780108,0.124791555156022,14410,178973,219005,40033,2
"chr12",132888060,132888099,0.0623953115886874,0.124790623177375,22884,13052,17499,4448,31
"chr6",32151839,32152300,0.062389331588622,0.124778663177244,72663,122144,134934,12791,77
"chr7",779984,780110,-0.0623698813046403,0.124739762609281,75995,111691,172326,60636,2
"chr2",131093599,131093608,-0.062358491958054,0.124716983916108,50355,82718,86664,3947,9
"chr14",87993338,87993734,0.0623522549445131,0.124704509889026,26688,265429,266235,807,12
"chr22",37675181,37675448,-0.0623484767423124,0.124696953484625,58011,6301,54179,47879,12
"chr16",29987648,29987684,-0.0623480423094461,0.124696084618892,32555,129750,201473,71724,4
"chr3",50338114,50338193,0.0623365410548315,0.124673082109663,60707,110306,126239,15934,30
"chr17",81228172,81228427,0.0623241016985514,0.124648203397103,39892,130063,133765,3703,9
"chr12",55990024,55990083,-0.0623064653603954,0.124612930720791,20297,222719,240989,18271,2
"chr2",188291698,188292783,-0.0622931513670566,0.124586302734113,51292,22705,23819,1115,23
"chr1",235366700,235367365,-0.0622475000703918,0.124495000140784,8511,149052,155160,6109,9
"chr15",76012376,76012463,0.0622432254570068,0.124486450914014,29809,257411,263245,5835,7
"chr17",8435504,8435523,0.0622372273674265,0.124474454734853,35763,104070,204187,100118,11
"chr5",64768706,64768932,0.0622372174773323,0.124474434954665,68464,98301,115600,17300,15
"chr11",43679749,43679883,0.0622303988568461,0.124460797713692,14149,228156,232178,4023,5
"chr2",221572265,221572891,0.0622202383816506,0.124440476763301,52238,102951,145285,42335,12
"chr1",209625903,209626008,-0.0622163529282424,0.124432705856485,7702,31282,164743,133462,2
"chr7",143902429,143903380,0.0622156865081574,0.124431373016315,79741,267945,311355,43411,14
"chr19",13864168,13864814,-0.0621970331794925,0.124394066358985,43367,198578,207361,8784,5
"chr8",93738755,93741190,0.0621884984913702,0.12437699698274,82151,172144,174724,2581,22
"chr8",22275050,22275152,0.0621770096970021,0.124354019394004,80803,99474,177859,78386,13
"chr14",61697501,61697866,0.0621668218380479,0.124333643676096,25873,240209,251739,11531,4
"chr18",2655453,2656306,0.062159570103159,0.124319140206318,40266,201946,292156,90211,13
"chr7",90345941,90346335,-0.0621410304480946,0.124282060896189,78024,172443,179143,6701,10
"chr3",170222019,170222241,0.0621394998822778,0.124278999764556,63228,272011,273883,1873,12
"chr11",1275418,1275593,0.0621291845836772,0.124258369167354,12834,181389,278630,97242,9
"chr16",29812123,29812131,-0.062118181435757,0.124236362871514,32518,62835,63389,555,12
"chr10",7787508,7787681,-0.0621165489621447,0.124233097924289,9152,177354,177486,133,16
"chr12",107774011,107774302,0.0621074673170811,0.124214934634162,21557,249783,310549,60767,17
"chr17",82582771,82582820,0.0621012093814118,0.124202418762824,40154,203176,241936,38761,4
"chr3",134313106,134313537,-0.0620977991071859,0.124195598214372,62523,3326,9693,6368,8
"chr10",132336615,132337196,-0.0620920459606299,0.12418409192126,12419,238220,255599,17380,12
"chr4",187201333,187201802,-0.0620862029536442,0.124172405907288,67346,258011,266639,8629,5
"chr20",41137308,41138154,0.0620847235106281,0.124169447021256,54517,13586,19833,6248,16
"chr16",69330434,69330635,-0.0620748109519118,0.124149621903824,33714,29409,57242,27834,9
"chr7",94004488,94004718,0.0620747385744523,0.124149477148905,78126,179149,185104,5956,13
"chr17",7922837,7923095,0.0620371267429556,0.124074253485911,35665,112970,134001,21032,5
"chr2",189762753,189764402,-0.0620323489788361,0.124064697957672,51328,262082,263615,1534,21
"chr1",179576020,179576031,0.062025527381824,0.124051054763648,6723,12655,31685,19031,10
"chr1",10430179,10430928,-0.062023370829402,0.124046741658804,784,32025,32557,533,24
"chr17",61399666,61400833,0.0620151802950763,0.124030360590153,38599,199801,209529,9729,23
"chr4",73740400,73740475,0.0620140378419002,0.1240280756838,65613,85647,120327,34681,3
"chr12",6700346,6700773,-0.0620087161413013,0.124017432282603,18356,11088,41983,30896,11
"chr10",93601451,93601466,0.0619894601489031,0.123978920297806,11088,23649,77782,54134,15
"chr11",74085735,74085864,0.0619884264775238,0.123976852955048,16145,221752,268813,47062,2
"chr17",81103612,81103945,-0.0619842495671206,0.123968499134241,39870,55249,58337,3089,4
"chr15",89690658,89690839,-0.0619820337808649,0.12396406756173,30344,123531,194655,71125,20
"chr10",96829577,96830015,0.0619792353159067,0.123958470631813,11209,270141,271951,1811,3
"chr4",121072968,121073257,0.061974669267889,0.123949338535778,66382,161580,231277,69698,4
"chr2",5692750,5692885,-0.0619543396474607,0.123908679294921,47395,117051,119673,2623,4
"chr19",42325260,42326176,0.0619488164210414,0.123897632842083,45299,193463,194221,759,15
"chr17",4555572,4555674,0.0619447127928322,0.123889425585664,35200,92502,211956,119455,11
"chr19",45584752,45585078,0.0619433048255764,0.123886609651153,45629,93265,210437,117173,12
"chr8",99893787,99893834,0.0619247766206993,0.123849553241399,82286,50980,94695,43716,10
"chr12",107093206,107093234,0.0619144902120484,0.123828980424097,21541,61586,61662,77,16
"chr4",7772783,7773000,0.0619140771043637,0.123828154208727,64624,17590,29580,11991,5
"chr7",141738350,141738648,-0.061908469577079,0.123816939154158,79623,92798,98190,5393,17
"chr14",24335445,24336183,0.061907511868174,0.123815023736348,25213,223640,230092,6453,13
"chr1",3650205,3650545,-0.0618893302901498,0.1237786605803,420,152538,153988,1451,43
"chr17",42287114,42287678,-0.0618890077344103,0.123778015468821,37449,113495,115994,2500,12
"chr1",98046381,98046638,0.0618795297324695,0.123759059464939,4181,164923,234866,69944,13
"chr19",14980487,14980822,-0.0618794871412503,0.123758974282501,43484,213683,230415,16733,12
"chr8",38901187,38901216,0.06187030481966,0.12374060963932,81323,22215,27957,5743,7
"chr3",49530913,49531086,0.0618696942329745,0.123739388465949,60581,226589,226964,376,8
"chr6",33192447,33193330,0.0618657110848558,0.123731422169712,72804,10524,10731,208,46
"chr16",69339166,69340037,-0.0618458488772958,0.123691697754592,33718,196355,209122,12768,20
"chr16",71725569,71726201,-0.0618456200522232,0.123691240104446,33878,125980,254836,128857,5
"chr13",52849805,52849914,-0.0618452760425181,0.123690552085036,23866,105875,204948,99074,4
"chr22",23894097,23894416,0.0618374846443004,0.123674969288601,57237,73275,81064,7790,15
"chr3",105366229,105367369,0.0618317084783051,0.12366341695661,61637,144919,150335,5417,16
"chr5",151771762,151772593,-0.0618028380140449,0.12360567602809,70496,244984,260703,15720,28
"chr19",51372776,51372865,-0.0617949293694892,0.123589858738978,46456,207609,293626,86018,4
"chr7",92178909,92179091,0.0617928784137945,0.123585756827589,78055,47768,119231,71464,10
"chr4",54100823,54100851,-0.0617866051290623,0.123573210258125,65298,13374,15258,1885,16
"chr18",3874904,3875029,0.0617795171319062,0.123559034263812,40316,243427,255631,12205,9
"chr12",42238510,42238513,0.0617674817323263,0.123534963464653,19320,17153,61727,44575,13
"chr2",105851230,105851744,0.0617601111772637,0.123520222354527,49849,149644,153036,3393,10
"chr12",53999591,54000063,-0.0617571674439623,0.123514334887925,20118,243357,309473,66117,23
"chr6",26383069,26383167,0.0617557726909071,0.123511545381814,71979,3552,91259,87708,7
"chr1",174799620,174799837,0.0617557351992177,0.123511470398435,6603,18270,71719,53450,7
"chr1",111139196,111141338,0.0617213596659882,0.123442719331976,4499,153400,156887,3488,23
"chr16",583722,583868,-0.0617191280102139,0.123438256020428,30836,72381,195305,122925,3
"chr14",104175066,104175401,-0.0617181287483266,0.123436257496653,27543,52709,56187,3479,2
"chr7",30682551,30683027,-0.0617133908361013,0.123426781672203,76937,193303,250483,57181,15
"chr2",39779174,39779194,0.0617121164168509,0.123424232833702,48346,6968,26684,19717,8
"chr1",25246484,25247502,0.0617074521388599,0.12341490427772,1706,138141,150630,12490,15
"chr9",94029396,94029889,0.0617062240859722,0.123412448171944,84737,230979,286061,55083,9
"chr3",151316686,151316881,0.0617061212851139,0.123412242570228,62913,97437,143551,46115,3
"chr1",15876264,15876415,0.06166678110942,0.12333356221884,1084,134251,147119,12869,6
"chr7",1026320,1026388,0.0616635233969657,0.123327046793931,76045,172852,189623,16772,2
"chr6",107028047,107028086,-0.0616490765609427,0.123298153121885,74399,49062,92936,43875,10
"chr17",38853608,38854669,-0.0616452754393343,0.123290550878669,36973,91803,99334,7532,19
"chr2",31218568,31218709,0.0616271357234608,0.123254271446922,48139,257220,269716,12497,5
"chr17",60677181,60677894,-0.0616270016947329,0.123254003389466,38594,99184,101968,2785,15
"chr2",29920719,29921785,0.0616201430869368,0.123240286173874,48108,38844,148498,109655,14
"chr15",65518778,65519121,0.0616145496341713,0.123229099268343,29288,124923,262436,137514,2
"chr5",180830804,180831154,0.0616144863948118,0.123228972789624,71322,36149,115284,79136,9
"chr8",143368763,143368796,0.0616043144118215,0.123208628823643,83145,46794,48935,2142,14
"chr6",83193212,83194348,-0.0615877114417049,0.12317542288341,74088,196861,200698,3838,28
"chr15",26970310,26970815,-0.0615808370239172,0.123161674047834,27944,120468,120556,89,16
"chr5",149580862,149580941,0.0615681620944075,0.123136324188815,70319,224560,236258,11699,8
"chr11",115173734,115174128,0.0615539200711851,0.12310784014237,17056,240778,275117,34340,4
"chr19",37466858,37467542,-0.0615506964155291,0.123101392831058,44686,199703,202732,3030,14
"chr3",112639621,112639806,-0.0615489793061159,0.123097958612232,61768,34536,138161,103626,4
"chr14",21526892,21527593,-0.0615334213644317,0.123066842728863,24928,212852,213090,239,11
"chr17",50508497,50508613,0.0615275513762346,0.123055102752469,38224,21861,26444,4584,13
"chr11",95232423,95232598,0.0615220737997298,0.12304414759946,16626,128854,133387,4534,13
"chr6",18264506,18264977,0.0615180021709765,0.123036004341953,71810,93702,97218,3517,13
"chr18",62522458,62524171,0.0615141744268316,0.123028348853663,41222,81973,94084,12112,15
"chr14",64549540,64550034,0.0615072476202551,0.12301449524051,25980,197553,250534,52982,6
"chr2",38778016,38778122,0.061499718839952,0.122999437679904,48313,89859,149531,59673,7
"chr15",62843548,62844092,0.0614948295555523,0.122989659111105,29122,136172,224840,88669,6
"chr3",50340557,50340760,0.0614912180421498,0.1229824360843,60708,80419,81375,957,20
"chr1",39565066,39565136,0.0614887224899258,0.122977444979852,2613,273561,275144,1584,13
"chr2",3558724,3558741,0.0614884561849518,0.122976912369904,47373,65730,86471,20742,11
"chr17",80087644,80087718,-0.0614848839744557,0.122969767948911,39738,74416,254511,180096,2
"chr7",65373762,65373873,-0.0614842850489964,0.122968570097993,77581,176176,237007,60832,5
"chr1",116986997,116987096,-0.0614629581879043,0.122925916375809,4745,165165,286927,121763,5
"chr6",99613104,99613628,-0.0614572122501024,0.122914424500205,74320,120558,128938,8381,12
"chr10",43076965,43077173,-0.0614542191748102,0.12290843834962,9796,46341,47289,949,9
"chr9",84669401,84670786,0.0614405115327969,0.122881023065594,84498,132501,135306,2806,23
"chr19",27793790,27794065,-0.0614318237366927,0.122863647473385,44198,129843,137994,8152,8
"chr6",36766240,36766377,0.0614306241427293,0.122861248285459,73082,305439,308585,3147,5
"chr19",1064939,1065185,-0.0614233081874198,0.12284661637484,41655,12485,58182,45698,13
"chr6",26155168,26158087,-0.0614191343919798,0.12283826878396,71959,237316,254090,16775,20
"chr17",15943722,15944098,0.0614163100334168,0.122832620066834,35970,94832,270506,175675,3
"chr22",17638428,17638492,0.0614126564203104,0.122825312840621,56823,86621,138634,52014,14
"chr6",149963382,149963431,0.0614063436081677,0.122812687216335,75350,112306,170016,57711,9
"chr1",171090794,171090917,0.0614040027643472,0.122808005528694,6480,92527,156893,64367,2
"chr6",26250119,26250122,-0.0614027114541946,0.122805422908389,71973,89486,100842,11357,8
"chr4",6673884,6673933,-0.0614002733070749,0.12280054661415,64567,78357,91046,12690,10
"chr4",143184928,143184943,0.0613988896945793,0.122797779389159,66639,101317,106258,4942,10
"chr19",42283610,42283915,-0.0613973752077529,0.122794750415506,45282,70998,72499,1502,8
"chr9",113410666,113410809,0.061390379312009,0.122780758624018,85246,273602,276916,3315,18
"chr14",77457358,77457866,0.0613662976307566,0.122732595261513,26585,106698,108623,1926,16
"chr10",133378550,133378728,0.061360772180082,0.122721544360164,12549,175782,180788,5007,23
"chr6",36677831,36678449,0.0613564715754797,0.122712943150959,73066,136471,172047,35577,16
"chr20",33006208,33006254,-0.0613539483836026,0.122707896767205,54067,293659,297885,4227,7
"chr5",55712284,55712340,-0.0613536133290079,0.122707226658016,68310,21144,29318,8175,16
"chr3",71304843,71304905,-0.0613465748730473,0.122693149746095,61348,151015,242923,91909,3
"chr5",7869073,7869076,0.0613383635887537,0.122676727177507,67638,161294,267887,106594,21
"chr9",114098157,114098370,0.0613375034667391,0.122675006933478,85286,11483,187464,175982,2
"chr4",110623906,110623963,0.0613119479511642,0.122623895902328,66236,135760,143905,8146,12
"chr11",65570859,65570865,0.061304836762285,0.12260967352457,15366,45404,47477,2074,12
"chr19",38647662,38647682,-0.0612984385641962,0.122596877128392,44805,24034,27151,3118,10
"chr20",46090129,46090309,-0.0612729812088019,0.122545962417604,54838,211625,231236,19612,10
"chr4",121380569,121381110,-0.0612708545652233,0.122541709130447,66394,9261,10934,1674,15
"chr4",95051315,95051480,0.0612316544879282,0.122463308975856,66008,271213,271808,596,8
"chr2",95346580,95346847,-0.0612237883277466,0.122447576655493,49479,36536,38516,1981,8
"chr7",96322323,96322433,-0.0612234322398935,0.122446864479787,78175,184315,188293,3979,12
"chr2",227164060,227165140,-0.0612106921604427,0.122421384320885,52336,11918,21799,9882,17
"chr1",171314142,171314242,0.0612097168449397,0.122419433689879,6495,266520,269193,2674,5
"chr10",102658220,102658309,0.0612019340062357,0.122403868012471,11594,123538,285975,162438,3
"chr4",171813356,171813692,-0.0611970092688901,0.12239401853778,67052,29944,30386,443,12
"chr17",78991730,78992126,0.0611874512479125,0.122374902495825,39640,111548,198632,87085,4
"chr17",48817309,48817312,-0.0611829412654933,0.122365882530987,38057,55631,76153,20523,11
"chr1",1914562,1914607,-0.0611765324175979,0.122353064835196,229,33526,35335,1810,10
"chr1",45499671,45500125,0.0611707714554175,0.122341542910835,3017,151237,151459,223,14
"chr7",112996443,112996676,0.0611589784117834,0.122317956823567,78896,271240,310668,39429,2
"chr6",136793065,136793375,0.0611523589924408,0.122304717984882,75053,17620,102949,85330,6
"chr3",108222616,108222723,0.0611496059628177,0.122299211925635,61675,34811,144048,109238,10
"chr9",16276330,16276389,0.0611464373765316,0.122292874753063,83735,215382,234203,18822,2
"chr4",2243230,2243413,-0.0611438198761092,0.122287639752218,64351,161617,227380,65764,4
"chr13",52848943,52849127,-0.0611428859127049,0.12228577182541,23865,130992,194146,63155,11
"chr17",49230939,49231098,0.0611323120791628,0.122264624158326,38092,57202,58923,1722,10
"chr16",55323341,55323930,0.0611281785854176,0.122256357170835,33078,207950,218868,10919,14
"chr7",117323205,117323958,-0.0611189261031328,0.122237852206266,78981,40324,44377,4054,10
"chr9",128203195,128203482,0.0611165964497735,0.122233192899547,85823,89075,100944,11870,7
"chr5",34655638,34655791,-0.0611085800590269,0.122217160118054,67945,251596,262089,10494,11
"chr2",102735883,102736567,0.0610963850654572,0.122192770130914,49795,143313,145116,1804,10
"chr6",32969550,32972878,0.0610876333998028,0.122175266799606,72763,130414,138511,8098,102
"chr17",75917820,75918201,-0.0610848807355971,0.122169761471194,39320,2665,56326,53662,3
"chr11",842963,842977,-0.0610832314277745,0.122166462855549,12738,18883,27031,8149,13
"chr12",122991833,122991896,-0.0610762546946977,0.122152509389395,22433,42402,48968,6567,2
"chr15",63833892,63834442,-0.0610736635018562,0.122147327003712,29166,21428,73086,51659,7
"chr12",7060477,7060752,0.0610710686273256,0.122142137254651,18440,579,8956,8378,10
"chr17",12665307,12666017,0.0610698999691513,0.122139799938303,35911,196360,197773,1414,18
"chr1",27341930,27341942,-0.0610526922552217,0.122105384510443,1899,154129,164027,9899,9
"chr2",234496042,234497719,0.0610373594841166,0.122074718968233,52663,108233,132456,24224,16
"chr5",114361166,114361790,0.0610265574275034,0.122053114855007,69235,146495,148520,2026,19
"chr14",64503649,64503947,-0.0610229182553635,0.122045836510727,25970,62286,64861,2576,22
"chr6",33296028,33296108,-0.0610179459920694,0.122035891984139,72827,43964,45751,1788,25
"chr3",38038859,38039138,0.061011417928956,0.122022835857912,59880,244720,259974,15255,9
"chr13",60013056,60013560,-0.0610078768105011,0.122015753621002,23890,200054,207281,7228,7
"chr22",38864330,38864614,-0.0610034934619854,0.122006986923971,58154,194575,308272,113698,4
"chr12",75209450,75209630,0.0609992321554298,0.12199846431086,20964,15182,69180,53999,9
"chr1",161706409,161706476,-0.0609930016649461,0.121986003329892,6211,163831,271661,107831,5
"chr16",2829219,2829943,-0.060988476805757,0.121976953611514,31343,100871,134038,33168,10
"chr19",2327954,2328495,0.0609878947450513,0.121975789490103,41918,248345,250080,1736,21
"chr16",57447841,57448278,-0.060982478890358,0.121964957780716,33228,281782,292616,10835,14
"chr6",28863332,28864344,0.060963734069208,0.121927468138416,72135,300243,309484,9242,35
"chr17",48101633,48101993,0.0609547756537026,0.121909551307405,37997,211660,248464,36805,13
"chr1",3068487,3068569,-0.0609493534559818,0.121898706911964,371,67451,68365,915,21
"chr17",48550486,48550862,0.0609460306375106,0.121892061275021,38013,25212,56023,30812,4
"chr19",35846078,35846131,0.0609441495200226,0.121888299040045,44555,199343,285968,86626,4
"chr5",150639352,150640041,-0.0609385600371066,0.121877120074213,70409,97661,155474,57814,5
"chr2",102355230,102356277,0.0609324003946864,0.121864800789373,49770,254706,258277,3572,9
"chr17",6650881,6651800,0.0609191610622783,0.121838322124557,35398,231051,293957,62907,17
"chr2",19868600,19868677,0.0609134437895691,0.121826887579138,47671,227821,287560,59740,5
"chr6",43635770,43635860,0.0609025412327003,0.121805082465401,73503,46707,47789,1083,11
"chr14",102139604,102139931,0.0608935919662744,0.121787183932549,27368,192709,210751,18043,15
"chr1",156879241,156879276,0.060873858582645,0.12174771716529,5826,244962,253753,8792,2
"chr16",30572400,30572532,-0.0608624594623502,0.1217249189247,32653,300038,309674,9637,25
"chr5",151770870,151771423,0.0608611301407005,0.121722260281401,70496,79340,101355,22016,28
