probe,gene,mean_dBeta,t_unadj,q_unadj,t_adj_dNeu,q_adj_dNeu,t_adj_3lin,q_adj_3lin
cg15680902,IL1RAP,-3.7213616e-05,-0.09123018005053637,0.9822467277647896,-0.09084972765531728,0.9998167265501986,-0.5689180750622241,0.9998751256512294
cg05848175,S100A9,-0.013520835,-2.519234607782847,0.18899177187256616,1.1059868336672758,0.9998167265501986,1.3057585527260407,0.9998751256512294
cg19375583,IL1RAP,0.0035682684,1.0540670858874237,0.6828328229365648,-0.21637410350718345,0.9998167265501986,-0.3921551320897637,0.9998751256512294
cg05886087,IL1R1,-0.02839413,-3.39215852280332,0.07898540439397234,-0.4159871623813988,0.9998167265501986,-0.34935935977732296,0.9998751256512294
cg15156614,JUN,0.00034724947,0.09491173337150391,0.9813450093250531,0.0056445932125238655,0.9998695617644048,-0.6315975526971883,0.9998751256512294
cg06942904,IRF1,-0.00048402502,-0.057885663510143584,0.9892701501992314,0.5906270948387855,0.9998167265501986,0.5275811063995648,0.9998751256512294
cg22595870,STAT1,0.00016096949,0.09512512019503613,0.9813241424133298,-0.6565918456962947,0.9998167265501986,-0.1303819283260308,0.9998751256512294
cg04392234,CXCL8,0.004253922,1.980262364515642,0.3355658376734908,-0.1837242724151167,0.9998167265501986,-0.01146185926076074,0.9998751256512294
cg15107884,MYD88,-4.276843e-05,-0.0011335614925124047,0.999861896292931,-0.02576842793491618,0.9998167265501986,0.46259733350074833,0.9998751256512294
cg25799590,CXCL10,0.0017417218,0.7503609817217191,0.7950484866220341,-0.6076048581580304,0.9998167265501986,-0.21363026863142623,0.9998751256512294
cg11739399,IKBKE,-0.00023043156,-0.04337352381264935,0.9918624092167855,4.22530264381423,0.9998167265501986,3.1692057371211777,0.9998751256512294
cg26681822,TLR6,-0.0028964828,-1.0731226912622236,0.6753945644963039,0.08822839251969612,0.9998167265501986,-0.199633994976416,0.9998751256512294
cg00884680,MYD88,-0.00048966677,-0.40071452582019146,0.9058257864460317,-0.6644693693743418,0.9998167265501986,-1.344593957140431,0.9998751256512294
cg06608414,IL1R1,0.0006234733,0.44357605400642186,0.8933728255602118,0.2958007280901471,0.9998167265501986,-0.006883663417143508,0.9998751256512294
cg06710101,NLRP3,0.005910674,2.743619492984935,0.14663695012192232,2.227944405903095,0.9998167265501986,1.6766972578926438,0.9998751256512294
cg15633035,IL6R,-0.008618863,-1.3500661931098141,0.5687898436851553,0.5247695239355405,0.9998167265501986,0.8687139752010063,0.9998751256512294
cg06980173,IL6R,-0.0099488655,-2.2052725989431576,0.26630827938713897,0.7832703811059275,0.9998167265501986,1.248173382505667,0.9998751256512294
cg15096505,IL10,4.6662528e-05,-0.07400183896628307,0.9858450382318982,-0.05202758743933765,0.9998167265501986,-0.5166738727280502,0.9998751256512294
cg21919599,NLRP3,-0.0009937695,-1.491016781270837,0.5140927642857663,0.13517018635786948,0.9998167265501986,0.45946126757237277,0.9998751256512294
cg01395047,TLR9,0.0020076097,0.9136489992450997,0.7359819578519077,0.7329379150405878,0.9998167265501986,0.8794611376448848,0.9998751256512294
cg13549904,IL6R,0.005081883,1.8817781027150087,0.3694044786310406,-0.016959266464224982,0.9998167265501986,0.9295808433259218,0.9998751256512294
cg22365834,PTGS2,-0.0009839764,0.036926124313729505,0.9929865398831614,-0.9073303906362078,0.9998167265501986,-1.047560310162091,0.9998751256512294
cg09043153,IL6ST,-0.00022393744,-0.10602293358506602,0.9789732909829261,0.44052380156983306,0.9998167265501986,0.9904790785612317,0.9998751256512294
cg02829783,MYD88,0.0012073214,0.7311554076794068,0.8014727901882411,0.371983964175528,0.9998167265501986,0.12590670229677173,0.9998751256512294
cg18126557,NLRP3,-0.00037302915,0.15767136679746915,0.9671679268744378,0.8165941353505668,0.9998167265501986,1.4078809506386147,0.9998751256512294
cg06740893,TNFRSF1B,-0.000103636514,-0.10668568543330532,0.978876055083132,-0.7287506353651699,0.9998167265501986,-0.737466997446816,0.9998751256512294
cg09081517,TNFRSF1B,0.0040191286,1.708184649623906,0.4311252881160908,0.5646505536506763,0.9998167265501986,1.183186317915075,0.9998751256512294
cg05778154,TLR9,-0.0010336017,-0.55654732161102,0.8594568088943273,-0.8253058071733098,0.9998167265501986,-0.9246033360564108,0.9998751256512294
cg14855841,CXCL10,-0.0055764485,-1.5655728070996984,0.48526858249534444,-0.03676152825119906,0.9998167265501986,0.1741717610376188,0.9998751256512294
cg05543419,NFKBIZ,-0.001719885,-1.4407524878021218,0.5335530151658107,-1.5023419096802264,0.9998167265501986,-1.794217538084408,0.9998751256512294
cg01654824,CXCL10,-0.0024270855,-1.712256906641593,0.4296309594077115,-2.403359654137428,0.9998167265501986,-2.311774237031051,0.9998751256512294
cg06056346,NFKBIZ,0.0007713067,0.6690210566943016,0.8222804926756262,0.589697136612154,0.9998167265501986,0.27862312837639996,0.9998751256512294
cg16302310,TLR9,-0.0009233743,-0.469354928781957,0.8859854457213922,0.6322834104999439,0.9998167265501986,0.5466887806436261,0.9998751256512294
cg17419623,PTGS2,-0.0025609527,-2.660275213483032,0.1608594489484165,-1.023816499235339,0.9998167265501986,-1.0427504794767641,0.9998751256512294
cg27606396,IL1A,0.0024679983,0.4336507186448605,0.8962774019006853,-0.24528862908597754,0.9998167265501986,-0.28620702530897724,0.9998751256512294
cg02713138,NFKBIZ,0.0029195016,1.6936051249127224,0.43665155260696403,1.2155990207944696,0.9998167265501986,2.028428468306827,0.9998751256512294
cg12601933,TNFRSF1B,0.0051859748,2.935429674804673,0.11924377798279427,2.7150219746897486,0.9998167265501986,2.7770642919845345,0.9998751256512294
cg17555714,TNIP1,0.0002588677,0.34353695961391423,0.9210639755288195,-0.0611236321856915,0.9998167265501986,0.1097458810227258,0.9998751256512294
cg22847221,CXCL2,-0.00838139,-2.2842548801829787,0.24436459289636234,0.6905083104590006,0.9998167265501986,1.3110326362490827,0.9998751256512294
cg25602756,NLRP3,0.0011310393,0.8803236972068542,0.7480790795334219,1.3224988826475066,0.9998167265501986,0.8098011999223742,0.9998751256512294
cg02901136,S100A12,-0.012624783,-1.655607215222544,0.4508959531211703,2.929918670824582,0.9998167265501986,2.6876655353986023,0.9998751256512294
cg02036176,TLR9,0.006764735,2.339775562183741,0.23070180203251023,1.0592781809912348,0.9998167265501986,0.8178121779645183,0.9998751256512294
cg18183941,NLRP3,-0.008528871,-1.899758974113284,0.3632673991485991,0.6346177156520646,0.9998167265501986,1.01013865558259,0.9998751256512294
cg08444830,JUN,0.0011545131,0.7390253652166224,0.7990257739721217,0.2912309162427226,0.9998167265501986,-0.3377396663849106,0.9998751256512294
cg23070111,PTGS2,-0.0015504471,-1.2128887844114178,0.622615533506034,-0.3504060214302129,0.9998167265501986,-0.5402909827015426,0.9998751256512294
cg16101346,PTGS2,-0.016533982,-2.51147599403367,0.19038957387990205,-0.41312891793264195,0.9998167265501986,0.034924140048392636,0.9998751256512294
cg15427004,MYD88,0.0009228168,0.5555138443747192,0.859676118665937,1.1300255447906267,0.9998167265501986,1.2395936542900066,0.9998751256512294
cg20548977,IL1A,0.00023153602,0.1362804184067203,0.9725476009518076,-0.9698340753073574,0.9998167265501986,-1.084200685716417,0.9998751256512294
cg24887140,PTGS2,-0.0021774352,-1.5649227135313468,0.4855224588844088,-0.8233590082248213,0.9998167265501986,-0.8226468770711743,0.9998751256512294
cg17807863,TNIP1,0.002029093,0.8022651602389868,0.7763917559755836,1.4857855081863787,0.9998167265501986,1.0372688932369716,0.9998751256512294
cg14413862,NLRP3,0.0016890622,1.14387515617806,0.6487199519327003,0.5994976116215341,0.9998167265501986,1.1906063380580392,0.9998751256512294
cg20054786,TLR1,0.003965102,1.8440809143819659,0.3825139267722589,2.1388550552204926,0.9998167265501986,2.4608958158426,0.9998751256512294
cg23949087,TLR9,-0.0009167047,-0.43782233618026567,0.8950386779656067,-0.9195390239280349,0.9998167265501986,-0.6638846921598697,0.9998751256512294
cg13145644,CX3CR1,-0.003258619,-1.1395783564081043,0.650282261382324,0.15836987611633593,0.9998167265501986,0.23171925370643193,0.9998751256512294
cg14099335,NFKBIZ,-0.00023612614,0.04398588835523149,0.9917665585796961,0.7373432071113921,0.9998167265501986,0.024671038234291235,0.9998751256512294
cg12642815,TNIP1,-0.0028466163,-1.0715077102443795,0.6760036484600742,0.9907460810347174,0.9998167265501986,1.2643019922197796,0.9998751256512294
cg01467417,IL1RN,-0.0052244016,-1.821881016836372,0.3904691654946367,-0.11816084277864655,0.9998167265501986,-0.8627968275202489,0.9998751256512294
cg01983105,NFKB1,-0.00012528544,0.21126132254145372,0.9544719728715063,-0.294048954136906,0.9998167265501986,0.11622471555419962,0.9998751256512294
cg01771416,NFKBIZ,-0.004226625,-0.8859752018809234,0.7458903581651143,1.5015130291108785,0.9998167265501986,1.880732029687072,0.9998751256512294
cg01351089,MYD88,0.00356718,1.6263740700291753,0.46185463756490486,1.2209846094647074,0.9998167265501986,1.6972389752395107,0.9998751256512294
cg06034238,IKBKE,-0.0010991553,-0.18275445044838834,0.9612251033400679,0.8870171235523072,0.9998167265501986,0.7012838395132975,0.9998751256512294
cg26013975,CXCL2,0.0060776463,1.9378716437273436,0.3495184934406756,1.0165478764808495,0.9998167265501986,0.5262343404584242,0.9998751256512294
cg08830139,CD14,0.008687845,1.3671167039795922,0.5622335504697764,1.0758279432156135,0.9998167265501986,0.45669739110703167,0.9998751256512294
cg12229666,JUN,-7.2130904e-05,-0.14920419797257659,0.9693291675772278,-0.4105257141927416,0.9998167265501986,-0.8686933744211762,0.9998751256512294
cg00578828,IRF1,0.0003527379,0.17584423255987253,0.9626850406523185,-0.7244794581244167,0.9998167265501986,-0.5867514934307004,0.9998751256512294
cg24708332,IL1R1,-0.006419121,-2.1475030310922505,0.2830329366653524,-1.1452061136004348,0.9998167265501986,-0.8084244178611151,0.9998751256512294
cg06541188,IKBKE,-0.00070755195,-0.5387222808217087,0.8647583193996046,-1.2937557820160415,0.9998167265501986,-2.516464925385884,0.9998751256512294
cg08161323,CXCL1,-0.0051329667,-1.7655295865939753,0.4107840424873706,-0.2957067207216075,0.9998167265501986,-0.1815057815381498,0.9998751256512294
cg09818691,TNFRSF1B,0.0020904674,1.2271034871665785,0.6169857227641673,1.26298824047527,0.9998167265501986,1.1251476510874021,0.9998751256512294
cg09414137,JUN,-0.00044944626,-0.3682824733450267,0.9143017916357594,0.21541518769023338,0.9998167265501986,0.026078667233534285,0.9998751256512294
cg24059741,JUN,0.0001653888,0.07814767839749472,0.9850221655045778,-0.17165308607758412,0.9998167265501986,-0.6756816743399244,0.9998751256512294
cg23609982,IL6R,-0.004954532,-1.1573410613808761,0.643702225372196,0.6734693005255907,0.9998167265501986,1.0596217148191727,0.9998751256512294
cg26937038,S100A9,-0.007213377,-1.951679592507722,0.3449228958950529,0.7098651277085105,0.9998167265501986,1.0251163065598312,0.9998751256512294
cg22227034,TNFRSF1B,-0.003208723,-1.2576701860381156,0.6050456399252256,-0.6877963273886345,0.9998167265501986,-0.14865074141763152,0.9998751256512294
cg20169988,S100A9,-0.027447509,-3.382903615620958,0.07959234657507797,-0.2717428365122725,0.9998167265501986,-0.015533862280845998,0.9998751256512294
cg05980782,NFKBIZ,-0.013305492,-2.508655832920473,0.19094090818231818,0.5879357599091775,0.9998167265501986,0.662573786385315,0.9998751256512294
cg06658391,IL1RN,0.0042133643,1.457559065178939,0.527100397744434,-0.27707595759513304,0.9998167265501986,-0.09556735409690995,0.9998751256512294
cg16619193,IKBKE,0.008452769,3.1034840567675293,0.10171038884097726,1.0768559318677844,0.9998167265501986,1.3898407922450116,0.9998751256512294
cg00110623,TNIP1,-0.0011975545,-0.6950233593714178,0.8140189811428129,-0.3489131638814791,0.9998167265501986,-0.6055788351232986,0.9998751256512294
cg00383136,HLA-DRA,0.0020747785,0.48985714603040637,0.87986014961919,-1.235281555358117,0.9998167265501986,-1.312447434246947,0.9998751256512294
cg27568809,IL6ST,0.000113702095,0.18062332335854536,0.9616403884358313,0.7815051068229916,0.9998167265501986,1.4194506714842225,0.9998751256512294
cg02741554,CXCL2,-0.010100138,-2.419389869465058,0.21094799269330095,-0.1932514184377429,0.9998167265501986,-0.864530039191522,0.9998751256512294
cg18652319,TLR2,0.001664951,1.943706195032541,0.34777552206910683,1.6034907745363216,0.9998167265501986,1.9687597663714362,0.9998751256512294
cg00262061,CX3CR1,0.011155422,3.378366648950401,0.07989021367427203,1.8559496434021046,0.9998167265501986,2.1650811791345443,0.9998751256512294
cg22772462,TNIP1,0.004149975,2.6911231969247167,0.15545078654501437,1.7591252354755622,0.9998167265501986,1.6198775602533109,0.9998751256512294
cg17819990,NFKBIZ,-0.0001756757,-0.09005947796004539,0.9824666120928401,0.5647461395701571,0.9998167265501986,0.43323386985559376,0.9998751256512294
cg18452449,TLR9,0.002650407,0.7736151858830641,0.7868547238911912,0.5522537833460712,0.9998167265501986,0.5372319952536873,0.9998751256512294
cg07830103,NFKB1,-0.00083289755,-0.20009606349428435,0.9572719070983048,-0.5521893451249754,0.9998167265501986,-0.2636449177808418,0.9998751256512294
cg19806398,CX3CR1,0.005842237,1.730075922155049,0.4230883217780567,0.21586735924556263,0.9998167265501986,0.41687398285352617,0.9998751256512294
cg05490963,NFKB1,-0.00031092673,-0.251680960766032,0.944485969747142,0.10472075937776996,0.9998167265501986,-0.0893545007654145,0.9998751256512294
cg03703171,IL1RN,-0.0012170774,-1.0286952816086272,0.6930803444325606,-0.7767005005435481,0.9998167265501986,-1.026692048595401,0.9998751256512294
cg14528193,TLR9,-0.0015801545,-0.9327535546369279,0.7290427614145859,-0.8987014020425297,0.9998167265501986,-0.7784550387007622,0.9998751256512294
cg02339674,JUN,0.0009407046,1.171951493167784,0.6385368176636473,0.6443472999073189,0.9998167265501986,0.16361669563050224,0.9998751256512294
cg10182418,TLR6,0.0015414819,0.9323014782679916,0.7292330347245057,1.641405750495072,0.9998167265501986,1.821176337702351,0.9998751256512294
cg14665413,TLR6,-0.01047883,-3.1520988503090788,0.09684923248428834,-0.516695826573017,0.9998167265501986,-0.37367425571885377,0.9998751256512294
cg14180511,IL10,-0.019820625,-2.798294456219555,0.13803030992114657,0.16488135318361175,0.9998167265501986,-0.03669345811356249,0.9998751256512294
cg12143439,CD14,-0.005714472,-3.0825289386357624,0.1038049478970319,-2.199839052437712,0.9998167265501986,-2.0224819246924914,0.9998751256512294
cg09316306,TLR1,-0.0066145957,-1.8368452728623035,0.3851323580588907,-0.452964492197849,0.9998167265501986,-0.24741894498483358,0.9998751256512294
cg10521638,CXCL1,-0.01416552,-3.321944574689494,0.08338241610992776,-0.8400581758615716,0.9998167265501986,-0.9386101255066036,0.9998751256512294
cg10589094,TNFRSF1A,-0.0038149757,-1.1788989702338786,0.6355904054755481,-1.2592401468213994,0.9998167265501986,-1.3767257168747942,0.9998751256512294
cg12640631,IFNG,0.007560836,1.5065753278319713,0.5079258531519151,0.04208860820517832,0.9998167265501986,-0.6043039397504804,0.9998751256512294
cg19023876,NLRP3,0.0003201295,0.2753335672202524,0.9385535529059467,0.5007924442309082,0.9998167265501986,0.5689562260142981,0.9998751256512294
cg20157753,IL1B,-0.002602019,-1.9019499352233178,0.3624742431361375,-0.43413894939439857,0.9998167265501986,-0.11819903543155076,0.9998751256512294
cg19881581,STAT1,-9.144757e-05,0.021021807705118273,0.9958808413812893,-0.06183757762944683,0.9998167265501986,-0.8041048667286005,0.9998751256512294
cg07422329,PTGS2,0.0133376485,2.642985074710006,0.16415647535886202,0.13337063823146675,0.9998167265501986,0.2855841687177534,0.9998751256512294
cg01431057,S100A8,-0.022412399,-3.0651485932874563,0.10568572123853649,0.594986921289639,0.9998167265501986,1.3525144486613585,0.9998751256512294
cg19050596,STAT1,0.0006336132,0.7333213364481713,0.8007779063035416,0.21717017769801195,0.9998167265501986,-0.38777083355792075,0.9998751256512294
cg17744604,IL10,-0.027920838,-3.6850946936042797,0.06474478194050723,-0.9488257266566344,0.9998167265501986,-0.46436715290772246,0.9998751256512294
cg14117934,IL1B,-0.00014621185,-0.06122984613290164,0.9885640671264312,-0.7348680803694059,0.9998167265501986,-0.4381447718003618,0.9998751256512294
cg07052015,STAT1,0.0007272589,0.3947585915186844,0.9074142389856148,0.15436336039349904,0.9998167265501986,0.35524312584765455,0.9998751256512294
cg15568074,HLA-DRB1,0.008853842,1.3229423158724698,0.5795829062013571,1.120713174673534,0.9998167265501986,1.3149250978235072,0.9998751256512294
cg19529842,LY96,-0.00035685833,-0.3001338477408528,0.9322779584592465,0.11981748021151215,0.9998167265501986,-0.4612657366033099,0.9998751256512294
cg14424363,IKBKB,-0.008854348,-2.5372408797408457,0.18530286666342224,-0.08457121645693913,0.9998167265501986,-0.3018430656401913,0.9998751256512294
cg13213009,LY96,0.011108565,2.157100073516754,0.28035140872745995,1.0037682754533357,0.9998167265501986,0.8346252789627365,0.9998751256512294
cg10308810,MAPK8,-0.0082926415,-2.6984731779218603,0.15410913883943755,-2.175566319480804,0.9998167265501986,-2.7716927922165935,0.9998751256512294
cg08234927,NFKB2,-0.0014784657,-0.6971339637652759,0.8133214308474302,-0.9952383780399654,0.9998167265501986,-1.7526597669043549,0.9998751256512294
cg22425813,HLA-DRA,-0.0008645274,-0.38962123429087625,0.90856894517897,-0.2000785658285912,0.9998167265501986,0.2549148250840408,0.9998751256512294
cg14629571,TLR4,-0.0016766362,-1.0612584604684983,0.6799038450169693,-1.9395505479800819,0.9998167265501986,-1.7046614698684086,0.9998751256512294
cg04125373,RELA,-0.00079345325,-0.43722296282440015,0.8952234680305154,-0.5769390421026223,0.9998167265501986,-0.2743270949621579,0.9998751256512294
cg10836034,MYC,-0.00026733754,-0.15372559652512105,0.9681834987513942,-0.8906747723297994,0.9998167265501986,-0.59594001293905,0.9998751256512294
cg26830985,MAPK8,-0.0066811875,-2.3233988063525772,0.23474064116909316,-1.305645530670232,0.9998167265501986,-2.207864313654759,0.9998751256512294
cg24452282,TNF,0.026855104,3.9873347123067786,0.06134450181722227,1.1573274030800438,0.9998167265501986,0.8941633583654511,0.9998751256512294
cg17503786,LY96,0.00021260102,-0.06265539615819148,0.9882626955132477,0.7305578305244036,0.9998167265501986,0.6483516876989248,0.9998751256512294
cg19124225,TNF,0.0022313567,0.9806348347765456,0.7111225403083138,0.08879264620976551,0.9998167265501986,0.14465076982410557,0.9998751256512294
cg23624321,TRAF6,-0.010758444,-2.129502484262588,0.2885574471860714,0.09576302912068226,0.9998167265501986,0.7303663658262924,0.9998751256512294
cg25032968,HLA-DRA,-0.0012133027,-0.44231983199800223,0.8936950016013936,-0.4333368569899867,0.9998167265501986,-0.3783253162512198,0.9998751256512294
cg25645491,HLA-DRA,0.0008682306,0.2512726743503897,0.9445334850744147,0.5312508333907935,0.9998167265501986,-0.23072044511028433,0.9998751256512294
cg26668632,IFNGR1,-0.0008974042,-0.8188715523968029,0.7701758374718566,-0.03876513530664135,0.9998167265501986,0.045379879709203264,0.9998751256512294
cg26974281,MAPK14,0.0022522514,1.737637214784133,0.4205711918242519,1.9297628484002796,0.9998167265501986,1.3364486828415343,0.9998751256512294
cg12057615,MYC,0.0002188206,0.33695731913985744,0.9227880761953868,0.13868341154215522,0.9998167265501986,-0.9303092275329947,0.9998751256512294
cg10079318,NFKB2,0.0023502351,0.955738300291297,0.7203374534088373,-0.15710941146370377,0.9998167265501986,-0.7545344116748236,0.9998751256512294
cg15074838,HLA-DRA,-0.000651866,-0.1058197002202398,0.9790264688728355,-0.7707980752845102,0.9998167265501986,-0.46166920948768114,0.9998751256512294
cg18213931,MAPK14,0.0038414903,1.9201163746219896,0.35623717483397427,2.2879583792335803,0.9998167265501986,2.039886790294746,0.9998751256512294
cg18576604,HLA-DRA,-0.0011285807,-0.41899371362545496,0.9006105058171026,0.02633519408236414,0.9998167265501986,0.30007266468402394,0.9998751256512294
cg18174089,MAPK8,0.0067125023,2.4046604406809586,0.21462906798234357,1.2330651390710115,0.9998167265501986,0.6585932240725565,0.9998751256512294
cg16857825,MAPK14,0.00025902488,0.1658438881405687,0.965264345071932,0.14716225221177712,0.9998167265501986,-0.4889347624272754,0.9998751256512294
cg15989608,TNF,0.01622846,2.4514602173021367,0.20374410852488228,-0.8430690011624782,0.9998167265501986,-1.3691514941770075,0.9998751256512294
cg25934495,TNFAIP3,0.00088834454,0.35362109829365884,0.9181964066654614,-0.15088569685351602,0.9998167265501986,-0.3474464251384163,0.9998751256512294
cg03046001,HLA-DRA,-0.00055465003,-0.2640071367700269,0.9413929715754576,0.34094057433913183,0.9998167265501986,0.5111764610975886,0.9998751256512294
cg26441142,MYC,-0.0007681453,-0.3515698970296174,0.9188386585167193,-0.3534666844145207,0.9998167265501986,0.13074398656042274,0.9998751256512294
cg07696514,IKBKB,-0.005249922,-2.0243762656678213,0.3212852616303025,-1.2728162405154158,0.9998167265501986,-1.1340148641116605,0.9998751256512294
cg12681001,TNF,-0.0029760122,-1.0455509552486457,0.6861112855442677,0.31715158521273323,0.9998167265501986,-0.1731677589831369,0.9998751256512294
cg00087425,IL6,-0.004509013,-2.298102638748584,0.2409552909073709,-1.2983584019027476,0.9998167265501986,-0.8369534556720682,0.9998751256512294
cg22716488,MAPK14,-0.0011593867,-0.7092226134752956,0.8092169731304296,-0.22992775613333358,0.9998167265501986,-1.5296292880718967,0.9998751256512294
cg10340053,MYC,0.00062412914,0.216771526381987,0.9530631170036749,0.20233922359503922,0.9998167265501986,-0.7279611921875464,0.9998751256512294
cg01981433,TNFAIP3,0.0011253955,0.5361318901319929,0.8654979004772102,0.17299907453729074,0.9998167265501986,-0.1845538534329212,0.9998751256512294
cg07401792,IFNGR1,0.000978915,0.5041180580962024,0.875543433658052,0.9497546343131307,0.9998167265501986,0.9859979275728411,0.9998751256512294
cg07103124,MAPK8,0.0009665838,0.46637636191465576,0.8869550723343608,-0.19744203825988793,0.9998167265501986,-0.553756696863128,0.9998751256512294
cg13406746,IRF7,0.0011678238,0.5214408900316717,0.8705104133882285,0.19767567825665122,0.9998167265501986,-0.26742158190087895,0.9998751256512294
cg24234141,SPI1,-0.0032969704,-1.4745670707531464,0.5204911138370271,-1.3664718393988233,0.9998167265501986,-0.9195850251937853,0.9998751256512294
cg16514085,HLA-DRB1,0.0035596907,0.46120504152038705,0.8885767225840557,0.44660180248133347,0.9998167265501986,0.44630790613818566,0.9998751256512294
cg00848007,IFNG,0.011312348,2.900654844682039,0.12360337439807842,0.9622182687503925,0.9998167265501986,1.4836481278298346,0.9998751256512294
cg03037030,TNF,-0.0008323111,-0.6274121146592856,0.8363293857214661,-0.06782658136764941,0.9998167265501986,-0.9403122550530304,0.9998751256512294
cg10650821,TNF,0.0023256652,1.4464089628452816,0.5315583526959621,2.2513214092823324,0.9998167265501986,1.83054645078945,0.9998751256512294
cg11812071,TNFAIP3,0.0047100116,2.508341094303508,0.1909877832455668,1.373985387147275,0.9998167265501986,0.717996895963367,0.9998751256512294
cg25811402,NFKB2,-0.00065743836,-0.3869074362267913,0.9093127948558208,-0.08686831846544489,0.9998167265501986,-0.329934425980701,0.9998751256512294
cg18477816,IRF7,0.0032312686,1.248603519694247,0.6087881107378865,0.696906339144803,0.9998167265501986,0.23403869187438403,0.9998751256512294
cg05472934,IL6,-0.002218222,-2.0453412438136245,0.31445237407293414,-0.5413207776386856,0.9998167265501986,-0.9846971583633473,0.9998751256512294
cg07118866,TRAF6,0.0030568687,1.4389102243522116,0.5342472825754765,1.3931660611040175,0.9998167265501986,1.5222510328050962,0.9998751256512294
cg08866557,MAPK8,-0.00053607486,-0.3497202901205464,0.9194781476761053,-1.1900991634847777,0.9998167265501986,-0.8547069135580041,0.9998751256512294
cg03068866,IRAK4,-0.0029590332,-1.8467701477759817,0.3816381949304749,-1.2956906787730518,0.9998167265501986,-1.5454451444864135,0.9998751256512294
cg08428512,MYC,-0.0013893752,-0.7829746240635403,0.7836091273675111,-0.9519031227017428,0.9998167265501986,-0.7220375425549762,0.9998751256512294
cg04692506,SPI1,0.009285613,2.2979461420604976,0.24098829085468396,-0.5348287690289121,0.9998167265501986,0.5609539892996046,0.9998751256512294
cg12050508,TNFAIP3,0.004651158,1.4584302386110033,0.5268156337270606,-0.24054273166564163,0.9998167265501986,-0.851313334551313,0.9998751256512294
cg03394237,MYC,0.0006622686,0.648969177374114,0.8290364670221659,0.6013027019945311,0.9998167265501986,-0.3015631064204635,0.9998751256512294
cg27271532,IRF7,-0.0036596411,-1.3357409509916975,0.5744724396554615,0.4862066604825641,0.9998167265501986,-0.4327072362310131,0.9998751256512294
cg02205181,NFKB2,-0.001890863,-2.1081131391887977,0.29489686640977447,-2.309524942193266,0.9998167265501986,-1.8334444923114124,0.9998751256512294
cg14058932,HLA-DRA,-0.0012360128,-0.3353656565825977,0.9232282388155238,-0.9877447317342978,0.9998167265501986,0.10988894816294872,0.9998751256512294
cg16517172,SPI1,-0.013324018,-2.9898107498064106,0.11294273781908507,0.07375293858105383,0.9998167265501986,-0.0871991863720708,0.9998751256512294
cg01052743,MYC,-0.0001647277,-0.182442042212209,0.9612684613835829,-0.8302175419843015,0.9998167265501986,-1.864420555029006,0.9998751256512294
cg02480602,IFNGR1,0.0013473377,0.7985562042127738,0.7776627080034525,-0.443337755113708,0.9998167265501986,-0.778523879307637,0.9998751256512294
cg10717214,TNF,-0.0012047385,-0.15995300443692906,0.9666938608625418,0.6304135096955362,0.9998167265501986,0.04651228965460872,0.9998751256512294
cg03301240,SPI1,-0.015265794,-2.9747897299596593,0.11457823921401755,0.05425125789067972,0.9998167265501986,0.6615547060871623,0.9998751256512294
cg19862242,TNFAIP3,-0.006544071,-1.475211938021599,0.5203472796791828,-0.5974367509405312,0.9998167265501986,-0.018971314578616092,0.9998751256512294
cg20989454,IRF7,0.0021000728,0.7024281816418413,0.8114652081048697,-0.5087803545686107,0.9998167265501986,-0.16009324389664067,0.9998751256512294
cg01483832,NFKB2,0.0007199082,0.6863416811376847,0.8167877805452275,2.159842083352977,0.9998167265501986,2.091826088100694,0.9998751256512294
cg04472685,TNF,0.010032209,2.086389285089088,0.3016587105830408,-0.921173120985125,0.9998167265501986,-0.7215133999452439,0.9998751256512294
cg03755158,IRF7,0.0015483263,0.4202148423069954,0.9002311473964111,0.2489703961621637,0.9998167265501986,-0.3635789906206512,0.9998751256512294
cg23950278,TRAF6,-0.008568483,-1.9598593121467631,0.34244183258255895,-0.48925213158944897,0.9998167265501986,-0.4761570558406971,0.9998751256512294
cg17498313,MAPK14,0.0014871873,1.1219689853212924,0.6568974645221909,0.8777396723032775,0.9998167265501986,0.7622846373892808,0.9998751256512294
cg17160660,MYC,-0.0044848146,-0.9576324199910137,0.7196596448543239,0.303088256223885,0.9998167265501986,0.15741982249385228,0.9998751256512294
cg21222743,TNF,-0.0023156274,-1.082133835534061,0.6721128349242153,-0.5364242904322716,0.9998167265501986,-0.5495532279130549,0.9998751256512294
cg06784824,SPI1,-0.011872829,-3.9910773827362056,0.06134450181722227,-1.9897193517913545,0.9998167265501986,-1.6086921291354117,0.9998751256512294
cg05687149,IL18,-0.021716904,-3.930623589100027,0.06134450181722227,-1.6366036937286226,0.9998167265501986,-1.7708069863842248,0.9998751256512294
cg23384708,TNF,0.017535852,3.4732358930785963,0.0746468042331768,0.4158155931465481,0.9998167265501986,0.840183208907644,0.9998751256512294
cg10140158,IL6,0.00085377466,0.32985415396932305,0.9245970232610388,0.3094658972836286,0.9998167265501986,0.6750868470768583,0.9998751256512294
cg26736341,TNF,0.019807903,2.933639817197891,0.11938723410312582,-0.41183490830785185,0.9998167265501986,-0.5616624247668367,0.9998751256512294
cg08604679,IKBKB,-0.0005096335,-0.3098871381937371,0.9298842336384894,0.18583458185829538,0.9998167265501986,0.004979102481441203,0.9998751256512294
